frame,quat_w,quat_x,quat_y,quat_z,euler_x,euler_y,euler_z
7335,-0.8565834,-0.314948,-0.02243546,-0.4081292,31.41582,20.25973,56.70508
7337,-0.8528233,-0.3208689,-0.0221079,-0.411396,31.94459,20.82796,57.52707
7339,-0.870094,-0.3152688,-0.0303455,-0.3776524,31.71584,19.999,52.65977
7341,-0.8757843,-0.315432,-0.03685179,-0.3635197,31.71593,20.21054,50.88106
7343,-0.8994609,-0.3134386,-0.05162132,-0.3001032,32.19944,19.39399,42.5495
7345,-0.9024044,-0.3151202,-0.05231777,-0.2891862,32.57972,19.16854,41.18719
7347,-0.9140515,-0.3094257,-0.06518111,-0.2540024,32.17788,19.05635,36.60302
7349,-0.9188018,-0.3045914,-0.07217565,-0.2404539,31.66881,19.14392,34.80774
7351,-0.9285697,-0.3051365,-0.07478312,-0.1976306,32.48793,17.91674,29.28982
7353,-0.9358813,-0.3032036,-0.08351973,-0.1588034,32.75164,17.48057,24.43431
7355,-0.9402957,-0.3002213,-0.09121528,-0.1318751,32.7201,17.33811,21.09268
7357,-0.94232,-0.3023058,-0.0945484,-0.1081905,33.31756,16.94879,18.20475
7359,-0.9439013,-0.2992691,-0.1053864,-0.0915544,33.07003,17.62584,16.3509
7361,-0.9436338,-0.3006543,-0.1004697,-0.09522665,33.24912,17.1695,16.68665
7363,-0.9444616,-0.3002228,-0.1010366,-0.08746566,33.32746,16.93398,15.68463
7365,-0.9456197,-0.2986574,-0.1078349,-0.07056011,33.34061,17.13169,13.6999
7367,-0.9462507,-0.297549,-0.1043612,-0.07199307,33.23576,16.69942,13.71801
7369,-0.9459562,-0.3000062,-0.1056713,-0.06321973,33.65731,16.60401,12.70123
7371,-0.9460429,-0.2984109,-0.107684,-0.06601471,33.39457,16.93149,13.09595
7373,-0.9460394,-0.2980932,-0.1068057,-0.06886753,33.31933,16.91615,13.42292
7376,-0.9460373,-0.2993931,-0.1040001,-0.06753865,33.5336,16.53389,13.18004
7378,-0.947935,-0.2953654,-0.1084385,-0.0491919,33.31939,16.3081,10.85163
7380,-0.947571,-0.2967314,-0.1115003,-0.04034274,33.59726,16.40538,9.8594
7382,-0.948648,-0.2927998,-0.1147909,-0.03403427,33.21035,16.50692,9.063186
7384,-0.9495908,-0.2895686,-0.1182006,-0.02135685,33.01746,16.40772,7.470234
7386,-0.9487387,-0.2926348,-0.1189229,-0.01082484,33.55198,16.16292,6.209461
7388,-0.9503289,-0.2880313,-0.1166029,-0.01779868,32.90845,16.03314,6.909629
7390,-0.949919,-0.2888006,-0.1193593,0.001206145,33.29585,15.69188,4.573629
7392,-0.9493326,-0.2895055,-0.1222697,0.002099738,33.37988,16.0546,4.588943
7394,-0.950334,-0.2859829,-0.1227399,0.003751099,32.98909,15.99608,4.312551
7396,-0.9492927,-0.2892618,-0.1227209,0.01052786,33.48866,15.78751,3.506516
7398,-0.9499336,-0.2884094,-0.1197127,0.01073325,33.40195,15.36818,3.341566
7400,-0.950107,-0.2878644,-0.1195984,0.01128274,33.34661,15.324,3.253962
7402,-0.9502178,-0.2864912,-0.1222154,0.008513406,33.12988,15.75504,3.686735
7405,-0.9501464,-0.2869094,-0.1216624,0.0101584,33.20824,15.62586,3.46088
7408,-0.9507569,-0.285154,-0.12106,0.009657517,32.99476,15.53908,3.464064
7412,-0.9504749,-0.2858627,-0.1217121,0.008136079,33.05141,15.69322,3.702042
7417,-0.9505589,-0.2855035,-0.121912,0.0079339,33.00487,15.72177,3.728137
7420,-0.9504513,-0.284786,-0.1246399,0.002115026,32.81153,16.28829,4.570395
7423,-0.9506403,-0.2865581,-0.1183479,-0.01270466,32.80763,16.04412,6.28293
7428,-0.9513305,-0.2854526,-0.1153911,-0.01312251,32.68983,15.6507,6.19672
7432,-0.9517839,-0.283013,-0.1183689,-0.0001258403,32.5955,15.51746,4.577638
7435,-0.9517881,-0.2822553,-0.1200545,0.004307181,32.56993,15.56281,4.05362
7438,-0.9529481,-0.2771443,-0.1213837,0.0186249,32.19009,15.13927,2.152399
7441,-0.9523357,-0.2768469,-0.1243791,0.03070036,32.33979,15.0863,0.7048714
7445,-0.952578,-0.2736631,-0.1279001,0.03668001,32.05639,15.2968,0.008242816
7448,-0.9513344,-0.2722592,-0.1317137,0.05907173,32.24768,14.96814,357.2435
7451,-0.9513974,-0.2768972,-0.1302634,0.03467777,32.40585,15.71405,0.4176677
7451,-0.9524421,-0.2757556,-0.1271956,0.02518701,32.1197,15.64518,1.500079
7453,-0.9538478,-0.2742436,-0.1207787,0.01943064,31.86144,14.99507,1.968728
7455,-0.9540208,-0.2732176,-0.1221139,0.01688202,31.69742,15.24841,2.324948
7457,-0.9537891,-0.2738005,-0.1227635,0.01577279,31.74694,15.38044,2.503001
7459,-0.9540888,-0.2728335,-0.1231075,0.0110137,31.55564,15.58225,3.105203
7461,-0.954496,-0.2715445,-0.1226021,0.01303387,31.43777,15.42741,2.801569
7463,-0.9549371,-0.2708832,-0.1206889,0.01231751,31.35412,15.19487,2.809682
7465,-0.9544176,-0.2728639,-0.1205637,0.009837702,31.54879,15.29277,3.162671
7467,-0.9538828,-0.2743562,-0.1214819,0.008865193,31.70603,15.46785,3.352146
7469,-0.9532486,-0.2751741,-0.1247639,0.005495176,31.73491,16.02879,3.923004
7471,-0.9536582,-0.2744574,-0.1232234,0.005032718,31.64922,15.83342,3.909468
7473,-0.9531823,-0.2755725,-0.1243009,-0.007251695,31.56994,16.42833,5.545364
7475,-0.9543505,-0.2732166,-0.1206987,6.537139E-05,31.43322,15.66182,4.424825
7478,-0.9540156,-0.2746353,-0.1201234,0.0001620054,31.60443,15.60523,4.422307
7481,-0.9535545,-0.2756286,-0.1210683,-0.01026034,31.54509,16.11477,5.812454
7483,-0.9538193,-0.2764206,-0.1146605,-0.02595003,31.4235,15.85096,7.602238
7485,-0.9535023,-0.2775203,-0.1128279,-0.03295466,31.4528,15.8824,8.457688
7487,-0.951244,-0.2846057,-0.1109813,-0.04263566,32.14037,16.14182,9.811069
7487,-0.9530537,-0.2791454,-0.109381,-0.04245527,31.51982,15.80603,9.588214
7489,-0.9535343,-0.2774561,-0.1107321,-0.03910256,31.36365,15.8263,9.165897
7491,-0.9540529,-0.2750128,-0.1129764,-0.03724781,31.08689,16.00044,8.948826
7493,-0.9538493,-0.2756868,-0.1132271,-0.03671741,31.17224,16.02847,8.907023
7495,-0.9528383,-0.2788962,-0.113682,-0.03731836,31.53377,16.17648,9.081242
7497,-0.9528881,-0.2785399,-0.1141154,-0.03738392,31.48683,16.22741,9.096313
7499,-0.9530467,-0.2776179,-0.1149411,-0.03766838,31.36622,16.32475,9.139035
7501,-0.9537067,-0.2758157,-0.1145371,-0.03536461,31.19775,16.15349,8.784781
7503,-0.9539099,-0.2752326,-0.1143765,-0.03494351,31.13798,16.10589,8.710727
7505,-0.9540176,-0.2738535,-0.1162935,-0.03647886,30.93316,16.37831,8.940038
7507,-0.9540544,-0.2744317,-0.1151479,-0.03476148,31.04026,16.18281,8.695139
7509,-0.9537648,-0.2749378,-0.1165828,-0.03391964,31.10065,16.34969,8.651938
7512,-0.953583,-0.2759347,-0.1158093,-0.03358021,31.23005,16.25836,8.605973
7514,-0.9536714,-0.2752398,-0.1166824,-0.03375471,31.13788,16.36312,8.642111
7516,-0.9534414,-0.2754689,-0.1177902,-0.03452144,31.14157,16.53804,8.785372
7518,-0.9530315,-0.2768708,-0.1181338,-0.03344033,31.321,16.57433,8.695764
7520,-0.9532433,-0.2761343,-0.118385,-0.03259484,31.24701,16.56184,8.578197
7527,-0.9530803,-0.2768411,-0.1184419,-0.03112159,31.35448,16.53232,8.410324
7534,-0.9519385,-0.2777164,-0.1231656,-0.03894933,31.27481,17.43791,9.602028
7541,-0.9513911,-0.2793463,-0.1160657,-0.05787629,31.2049,17.21807,11.8042
7546,-0.9524026,-0.2788895,-0.1062639,-0.06211308,31.20016,16.08974,11.98255
7550,-0.9516954,-0.2792892,-0.1079195,-0.06802053,31.12555,16.51956,12.80669
7555,-0.9512789,-0.2782927,-0.1097279,-0.07470874,30.86871,16.95739,13.69462
7558,-0.9511656,-0.2790942,-0.1040815,-0.08097849,30.93551,16.47113,14.31947
7563,-0.9518065,-0.2771117,-0.1035027,-0.0809983,30.71356,16.3432,14.245
7566,-0.9516802,-0.2778315,-0.1046461,-0.07850953,30.82263,16.42373,13.98815
7570,-0.9516551,-0.278249,-0.1038538,-0.07838861,30.8847,16.32923,13.95696
7575,-0.9515121,-0.278369,-0.1054478,-0.0775651,30.88955,16.50856,13.91109
7581,-0.950398,-0.2790195,-0.1101324,-0.08223478,30.81353,17.28828,14.68845
7587,-0.951919,-0.2790417,-0.1122106,-0.05826756,31.20982,16.72633,11.70792
7593,-0.9533147,-0.2750242,-0.1126309,-0.05354771,30.81761,16.5199,11.01229
7598,-0.9535038,-0.2742292,-0.1177602,-0.04197079,30.86868,16.76511,9.700207
7610,-0.9523486,-0.2754241,-0.121483,-0.04915013,30.84102,17.51949,10.77625
7618,-0.9506344,-0.2778538,-0.1193901,-0.06955267,30.77493,18.0099,13.36369
7625,-0.9499449,-0.2773543,-0.1169882,-0.08362573,30.48922,18.16541,15.05117
7632,-0.9494511,-0.2782393,-0.1135559,-0.09072322,30.51374,17.99277,15.86183
7639,-0.9494929,-0.2764843,-0.1127587,-0.09646442,30.2176,18.03075,16.50782
7645,-0.9504296,-0.2772681,-0.1135296,-0.08317078,30.54154,17.7051,14.87203
7650,-0.9511927,-0.2750666,-0.1143409,-0.08060435,30.32139,17.6596,14.50778
7656,-0.9520103,-0.2746588,-0.1152283,-0.07043789,30.44581,17.41978,13.23746
7662,-0.9515893,-0.274828,-0.1164869,-0.07333834,30.39515,17.6833,13.65333
7669,-0.9532446,-0.2724572,-0.1133291,-0.06518091,30.30897,16.94236,12.44327
7675,-0.9538684,-0.2711891,-0.113628,-0.06066689,30.2365,16.79767,11.84679
7681,-0.9545901,-0.2712465,-0.1069109,-0.06126317,30.31536,15.95859,11.6934
7689,-0.9554244,-0.2681415,-0.1084408,-0.05920386,29.96941,16.01248,11.40375
7694,-0.9573518,-0.2590139,-0.1132993,-0.0596052,28.84411,16.43401,11.37887
7699,-0.9577135,-0.2582803,-0.1132621,-0.05699026,28.80351,16.33014,11.03103
7702,-0.9587181,-0.2554229,-0.1115073,-0.05643695,28.50078,16.02752,10.83349
7705,-0.9607865,-0.2476317,-0.1091653,-0.06042466,27.55822,15.68635,11.06689
7709,-0.9610121,-0.2426623,-0.1147034,-0.0664377,26.81824,16.44907,11.85656
7713,-0.9633515,-0.2355475,-0.1159839,-0.0549477,26.17305,16.13134,10.30249
7716,-0.9644383,-0.2306258,-0.1180761,-0.05223862,25.62711,16.22006,9.91345
7720,-0.9647292,-0.2277515,-0.1209073,-0.05299295,25.25341,16.53648,10.01729
7722,-0.9665849,-0.2195251,-0.1323701,0.0008418784,25.12549,16.39326,3.577193
7725,-0.9674632,-0.2161368,-0.1314611,0.004234724,24.7918,16.15127,3.070832
7729,-0.970116,-0.2068928,-0.1267684,-0.0003190339,23.66192,15.58574,3.321889
7731,-0.9706335,-0.2029569,-0.1291369,0.001680762,23.23028,15.78712,3.066354
7733,-0.9719104,-0.1993035,-0.1251585,-0.001911566,22.76372,15.34691,3.332646
7735,-0.9724801,-0.195674,-0.126444,0.002514206,22.40889,15.3641,2.764794
7738,-0.9749663,-0.1838353,-0.1250596,0.002403736,21.04295,15.08995,2.535832
7740,-0.9763074,-0.1768045,-0.1247063,0.003532581,20.2497,14.96409,2.272383
7742,-0.9763308,-0.1749525,-0.1271385,0.002432071,20.01349,15.26644,2.423834
7744,-0.9772655,-0.1693822,-0.127523,0.0001667142,19.33587,15.31272,2.604263
7746,-0.9789759,-0.1594079,-0.1272599,0.0007044971,18.19742,15.19174,2.364492
7748,-0.9800642,-0.1526667,-0.1271494,0.0003855377,17.41824,15.13435,2.28652
7750,-0.9805511,-0.149856,-0.1267251,-0.001911454,17.06152,15.10335,2.501792
7752,-0.9808214,-0.1467741,-0.1282279,-0.00212279,16.7008,15.26391,2.501542
7754,-0.9813604,-0.1426926,-0.128699,-0.002719529,16.22235,15.30058,2.510977
7756,-0.9818133,-0.1376724,-0.1306374,-0.004791699,15.60984,15.52845,2.700622
7758,-0.9826114,-0.1315715,-0.1309409,-0.004281722,14.91857,15.5138,2.542829
7760,-0.9829675,-0.1272334,-0.1322936,-0.009223673,14.34099,15.71595,3.064693
7762,-0.9840542,-0.1211183,-0.1297499,-0.01152768,13.61417,15.40363,3.192017
7764,-0.9850593,-0.1116994,-0.1300424,-0.01645038,12.46144,15.43493,3.608774
7766,-0.9851671,-0.1098915,-0.1311385,-0.01313376,12.30281,15.51047,3.209418
7768,-0.9852983,-0.1083972,-0.1314818,-0.01224431,12.14505,15.5301,3.086189
7770,-0.985721,-0.1048154,-0.1309913,-0.01446199,11.7036,15.47516,3.276762
7772,-0.9860996,-0.09667563,-0.134453,-0.01355969,10.77877,15.81901,3.077477
7774,-0.9863498,-0.09475464,-0.134008,-0.01332559,10.56501,15.75266,3.013681
7776,-0.9865658,-0.09005979,-0.1357052,-0.01270057,10.03518,15.91718,2.881598
7778,-0.9864399,-0.09078974,-0.1362161,-0.01179133,10.13132,15.97212,2.794688
7780,-0.9866552,-0.08677921,-0.1375589,-0.007655613,9.737594,16.06707,2.26671
7782,-0.9869922,-0.08808628,-0.1343305,-0.006539166,9.911342,15.68529,2.127748
7784,-0.9874032,-0.08753824,-0.1317002,-0.005229529,9.87467,15.36236,1.94195
7786,-0.9875445,-0.08606967,-0.1316439,-0.004216928,9.722998,15.33927,1.801764
7786,-0.9885339,-0.07872347,-0.1287368,-0.005506407,8.871785,14.97994,1.807008
7788,-0.9885081,-0.07930055,-0.1285973,-0.005101144,8.943852,14.96253,1.768193
7790,-0.9889114,-0.07394286,-0.1286608,-0.005762357,8.323561,14.9537,1.762003
7792,-0.9890934,-0.06920869,-0.1298228,-0.007119955,7.762033,15.08093,1.853884
7794,-0.9897156,-0.06521277,-0.1273204,-0.0004453622,7.410119,14.72636,1.010444
7796,-0.9887735,-0.05564723,-0.1386674,-0.001426497,6.295104,16.02427,1.052274
7798,-0.9889022,-0.04883234,-0.1402615,-0.003838144,5.480335,16.20412,1.225504
7800,-0.989521,-0.03875921,-0.1383752,0.01408412,4.623279,15.88151,359.0143
7802,-0.9894451,-0.03301822,-0.141096,0.0005457494,3.755185,16.24696,0.4729947
7804,-0.9896396,-0.02475506,-0.1412412,0.007191255,2.924992,16.23418,359.5846
7806,-0.9897677,-0.01782742,-0.1414675,0.00540945,2.110138,16.26241,359.6752
7808,-0.9900954,-0.01537399,-0.1390627,0.01168877,1.93091,15.97199,358.9182
7810,-0.990132,-0.01206873,-0.1393726,0.008265605,1.501508,16.01504,359.2546
7812,-0.9903183,-0.008285884,-0.1383302,0.008109549,1.06891,15.89618,359.2109
7814,-0.9903641,-0.006709332,-0.13809,0.008081537,0.8893418,15.86927,359.1889
7816,-0.9904034,-0.002111183,-0.1381578,0.003069989,0.2882065,15.88184,359.685
7818,-0.9904531,0.001935976,-0.1378093,0.002801906,359.8245,15.84282,359.6514
7820,-0.9905469,0.002088053,-0.1371362,0.00248558,359.8021,15.76495,359.6851
7823,-0.9904422,0.01175015,-0.1374274,4.400499E-06,358.6664,15.80128,359.8144
7825,-0.9902957,0.01337037,-0.1383255,-0.00141288,358.4601,15.90406,359.9484
7827,-0.990028,0.01727967,-0.1397331,-0.004553184,357.9663,16.06313,0.2400193
7829,-0.9900019,0.02419835,-0.1388758,-0.004937927,357.1751,15.96618,0.1753082
7831,-0.9899411,0.02522025,-0.1389722,-0.008211803,357.0069,15.96855,0.5306357
7833,-0.9895422,0.03194591,-0.1403447,-0.009438532,356.223,16.12621,0.5577212
7835,-0.9896228,0.03523278,-0.1388857,-0.01078033,355.8293,15.9535,0.6635537
7837,-0.9890147,0.04269576,-0.1410563,-0.01141428,354.9702,16.2073,0.6058274
7839,-0.9881837,0.05783299,-0.141388,-0.0125653,353.2318,16.25614,0.4892765
7841,-0.9876624,0.0665251,-0.1415264,-0.008245353,352.3141,16.31917,359.853
7843,-0.9874283,0.0719593,-0.1405988,-0.006273724,351.728,16.24046,359.5458
7845,-0.985943,0.08722633,-0.142407,-0.005326848,350.0076,16.51056,359.1657
7847,-0.985126,0.094519,-0.1435014,0.0005106479,349.2759,16.72976,358.3592
7849,-0.9843662,0.1056158,-0.1394138,0.02079389,348.3384,16.5432,355.8786
7851,-0.9841293,0.1112525,-0.1367888,0.02003148,347.6729,16.26927,355.8992
7853,-0.9836984,0.1164074,-0.1337577,0.0299339,347.2315,16.07961,354.7032
7855,-0.9806641,0.1297682,-0.1333629,0.06060351,346.2106,16.59032,350.9074
7857,-0.979049,0.1346186,-0.1345431,0.07238124,345.8702,16.96357,349.426
7859,-0.9775616,0.1438081,-0.1319126,0.07931902,344.9159,16.90204,348.4685
7861,-0.973096,0.1566896,-0.1302769,0.1075211,343.9228,17.39334,344.9144
7863,-0.9688979,0.1632531,-0.1287474,0.1342001,343.6326,17.79978,341.6483
7864,-0.9616323,0.1733204,-0.1205297,0.175203,343.0758,17.80548,336.6786
7865,-0.962393,0.178813,-0.1160325,0.1684108,342.2361,17.32327,337.421
7865,-0.9623622,0.1815079,-0.1199178,0.1628916,341.9236,17.75783,337.9391
7866,-0.9584779,0.1862407,-0.1189626,0.1802293,341.6915,18.11451,335.7583
7867,-0.9553283,0.1947172,-0.1217829,0.1860164,340.9296,18.83506,334.7713
7868,-0.9513346,0.1955936,-0.1171366,0.2073275,341.1205,18.73911,332.2683
7869,-0.9468033,0.2022759,-0.113011,0.2233306,340.5762,18.82718,330.2048
7870,-0.9403131,0.2116742,-0.1091301,0.2430969,339.8169,19.16607,327.5674
7871,-0.9373099,0.2140799,-0.1103225,0.2518909,339.773,19.59338,326.3875
7872,-0.9253918,0.2201876,-0.09972352,0.2919295,339.5558,19.52231,321.4289
7873,-0.9160863,0.2250823,-0.1015761,0.3159215,339.6222,20.50204,318.2221
7874,-0.9160442,0.227177,-0.0977402,0.3157537,339.2381,20.17764,318.2289
7875,-0.9128088,0.234173,-0.09867758,0.3196969,338.6283,20.74655,317.4395
7875,-0.9062116,0.2360856,-0.09057719,0.3388805,338.5002,20.39052,315.0821
7876,-0.8908443,0.2403715,-0.08118662,0.3768645,338.4647,20.50422,310.1992
7877,-0.8806698,0.2420538,-0.07800117,0.3996831,338.6547,20.80844,307.2155
7878,-0.8762994,0.2425231,-0.07427317,0.409592,338.6415,20.67658,305.9557
7879,-0.8707457,0.2438458,-0.06980413,0.4212703,338.5406,20.57122,304.4253
7880,-0.862635,0.2453942,-0.06950194,0.4368203,338.7369,21.02134,302.2973
7881,-0.8479044,0.243453,-0.05447608,0.4677835,338.7841,20.0856,298.4301
7882,-0.8452279,0.2428166,-0.05191419,0.4732176,338.8177,19.91222,297.7538
7883,-0.8382151,0.2431069,-0.05038738,0.4855469,338.9845,20.08365,296.0734
7884,-0.8258713,0.2420556,-0.04520154,0.5072501,339.2705,20.02271,293.1849
7885,-0.8173112,0.2432074,-0.04058391,0.5207741,339.1893,19.99642,291.2827
7886,-0.8079921,0.2416181,-0.03609768,0.5361592,339.4061,19.82168,289.2296
7887,-0.805734,0.2424096,-0.03500241,0.5392637,339.3362,19.85889,288.7567
7887,-0.8056277,0.2420484,-0.03679955,0.539465,339.4945,20.00635,288.7311
7888,-0.8000977,0.2375232,-0.03315148,0.5498433,339.902,19.54983,287.5074
7889,-0.793902,0.2393829,-0.03346419,0.5579389,339.9554,19.93211,286.245
7890,-0.7915171,0.2370389,-0.03291178,0.5623435,340.2312,19.79486,285.7324
7891,-0.7870851,0.2372869,-0.02795991,0.5686916,340.0178,19.5122,284.8317
7892,-0.7830895,0.2367337,-0.02728075,0.5744423,340.1582,19.54629,284.0243
7893,-0.7744473,0.2345358,-0.02511501,0.5870211,340.5013,19.47373,282.2991
7894,-0.7731255,0.234587,-0.02272689,0.5888375,340.3687,19.30681,282.0406
7895,-0.769898,0.2347576,-0.02107581,0.5930445,340.3374,19.27768,281.415
7896,-0.7662896,0.2348196,-0.01704261,0.597804,340.1534,19.04125,280.7212
7897,-0.7694441,0.2373193,-0.02259925,0.5925578,340.2191,19.62397,281.3451
7898,-0.7702966,0.2408917,-0.02593407,0.5898661,340.0914,20.16619,281.5377
7898,-0.7625882,0.2393887,-0.02175203,0.6005658,340.1851,19.93151,280.0409
7899,-0.7617056,0.2391784,-0.02197182,0.6017606,340.2496,19.96295,279.8716
7900,-0.754784,0.2389419,-0.02177221,0.6105194,340.4813,20.14619,278.5634
7901,-0.7542881,0.2401492,-0.02149165,0.6106686,340.3645,20.2328,278.476
7902,-0.7528224,0.2401129,-0.0205113,0.6125224,340.3425,20.19076,278.2005
7903,-0.7623951,0.2391111,-0.02103481,0.600947,340.165,19.85296,280.0019
7904,-0.7657459,0.2379145,-0.02462098,0.5970124,340.4295,19.969,280.6384
7905,-0.7549034,0.2383434,-0.02102369,0.6106321,340.4775,20.03005,278.5818
7906,-0.7537416,0.2334839,-0.01796976,0.6140327,340.737,19.41658,278.3383
7907,-0.7542509,0.2332343,-0.01536685,0.6135727,340.5504,19.15454,278.4316
7908,-0.7516607,0.226405,-0.009648234,0.6193982,340.8279,18.1976,277.9216
7909,-0.7510897,0.2259021,-0.006611079,0.6203135,340.6618,17.9112,277.8184
7910,-0.7499385,0.2256433,-0.005417019,0.6218103,340.628,17.8224,277.6064
7911,-0.7517089,0.2242786,-0.006467968,0.6201543,340.7821,17.75149,277.9264
