frame,quat_w,quat_x,quat_y,quat_z,euler_x,euler_y,euler_z
11028,-0.8103619,0.2736207,-0.06296128,0.5142775,337.7466,24.47761,290.3136
11029,-0.8065815,0.2771835,-0.06026611,0.5186172,337.3791,24.63188,289.5187
11030,-0.8062644,0.2753442,-0.0628615,0.5197805,337.7498,24.75798,289.4394
11031,-0.8067774,0.2763407,-0.06343251,0.5183845,337.6585,24.86058,289.5708
11032,-0.7935187,0.2778456,-0.06114727,0.5379509,337.9656,25.28868,286.729
11033,-0.7927415,0.2747212,-0.06070328,0.5407443,338.2896,25.04845,286.5244
11034,-0.7933809,0.2778007,-0.05740482,0.5385894,337.7302,24.94766,286.6722
11035,-0.7849475,0.2766797,-0.05958137,0.5511407,338.3656,25.3861,284.9233
11036,-0.7827119,0.2745805,-0.05789307,0.5555323,338.5609,25.15821,284.4316
11037,-0.7749193,0.2735294,-0.05179843,0.5674494,338.5838,24.81474,282.8073
11038,-0.7726899,0.2722014,-0.053837,0.5709277,338.9501,24.97271,282.368
11039,-0.7712789,0.2716023,-0.05591449,0.5729179,339.2131,25.1593,282.1013
11040,-0.7686483,0.2718702,-0.05616733,0.5762916,339.3164,25.2923,281.5895
11041,-0.7654462,0.269258,-0.05740792,0.5816328,339.7923,25.30346,280.9591
11042,-0.7640599,0.2698463,-0.05427647,0.5834807,339.5727,25.12142,280.6674
11043,-0.761146,0.2683893,-0.05368242,0.5879985,339.7916,25.05003,280.0925
11044,-0.7610111,0.2664862,-0.05367783,0.5890383,339.9792,24.90322,280.0547
11045,-0.7864294,0.2662304,-0.0632298,0.5537619,339.5913,24.87985,285.1498
11046,-0.7864612,0.2643776,-0.06710243,0.5541487,340.0332,25.09023,285.1759
11047,-0.79652,0.2598455,-0.06806907,0.5416669,340.1108,24.49855,287.2054
11048,-0.8128881,0.2646543,-0.07294288,0.5136639,339.1862,24.69179,290.8185
11049,-0.8186514,0.2608811,-0.07692581,0.5057998,339.5541,24.58668,292.0797
11050,-0.8289806,0.2598618,-0.08089179,0.4885896,339.4029,24.49072,294.4542
11051,-0.833506,0.2578605,-0.07988161,0.4820734,339.3389,24.08059,295.4596
11052,-0.8485966,0.2533082,-0.08754355,0.4561304,339.5096,23.91022,299.0996
11053,-0.864574,0.2523844,-0.09338135,0.4243748,339.0746,23.71632,303.2709
11054,-0.8814305,0.2526618,-0.08927643,0.3889372,337.9162,22.45403,307.944
11055,-0.889861,0.245288,-0.09542233,0.3726608,338.5663,22.26209,310.2885
11056,-0.9068977,0.2446385,-0.09494844,0.3296568,337.5967,21.14549,315.8138
11057,-0.9124521,0.240869,-0.09514141,0.3167991,337.7108,20.64535,317.5965
11058,-0.9293562,0.2362625,-0.1007637,0.2651862,337.3127,19.80464,324.137
11059,-0.9423574,0.2366435,-0.1132444,0.2076972,336.4865,19.87456,330.9648
11060,-0.9564501,0.2244383,-0.1218682,0.141347,336.7417,18.83244,339.2775
11061,-0.9604139,0.2198421,-0.1238906,0.1180075,336.8563,18.37454,342.1967
11062,-0.965005,0.2188974,-0.1303051,0.062209,336.0298,17.76008,348.8238
11063,-0.9681385,0.2111509,-0.1338678,0.0142451,336.1068,16.86274,354.7214
11064,-0.9696591,0.2037651,-0.1329518,-0.02376772,336.3289,15.72054,359.494
11065,-0.9656179,0.2007097,-0.1428589,-0.08300139,335.7114,15.43425,6.485187
11066,-0.9656723,0.199187,-0.1415211,-0.0881685,335.8169,15.13637,7.17286
11067,-0.9532021,0.1901232,-0.1550927,-0.1766499,335.3392,14.56221,17.79859
11068,-0.946466,0.1860415,-0.1577041,-0.2114715,335.2371,14.01048,22.09946
11069,-0.9395624,0.1814196,-0.1539344,-0.2461989,335.3731,12.70531,26.58263
11070,-0.8896055,0.2458471,-0.196752,-0.3308322,325.4171,13.15658,36.68698
11071,-0.8738029,0.2411083,-0.2012139,-0.3712794,325.1957,12.13471,42.22518
11072,-0.9025612,0.1713162,-0.174703,-0.3542783,334.3398,12.42704,40.02176
11073,-0.8953426,0.1575106,-0.1735984,-0.3787027,335.5728,12.14542,43.2154
11074,-0.8940915,0.1573536,-0.1717369,-0.382553,335.6208,11.82846,43.7652
11075,-0.8678848,0.1414756,-0.1838136,-0.4392872,335.9796,12.31151,51.06442
11076,-0.8287782,0.1223493,-0.1872323,-0.5129343,336.7417,11.60615,61.11068
11077,-0.8094833,0.1178756,-0.1890787,-0.5432233,336.6554,11.18171,65.41206
11078,-0.7743478,0.1051851,-0.197905,-0.5917392,336.602,11.43864,72.39632
11079,-0.7278723,0.08551732,-0.2085721,-0.6476007,336.7568,12.11657,80.81924
11080,-0.695645,0.07142049,-0.2078069,-0.6839545,337.4414,11.96314,86.63466
11081,-0.6688882,0.06743065,-0.2146485,-0.7084969,336.7738,12.03451,90.8124
11082,-0.6527543,0.06172949,-0.2137716,-0.7241568,337.0333,11.88844,93.51358
11083,-0.61301,0.04912555,-0.2165441,-0.758231,337.132,11.96313,99.66267
11084,-0.575557,0.03281784,-0.2214321,-0.7865272,337.2878,12.72998,105.0421
11085,-0.5659908,0.02765557,-0.2179958,-0.7945864,337.8063,12.65303,106.5834
11086,-0.5360246,0.0208948,-0.2169732,-0.8155758,337.8943,12.37296,110.9454
11087,-0.5202799,0.01227042,-0.2148892,-0.8264267,338.4109,12.63057,113.1972
11088,-0.5299569,0.01487893,-0.2107802,-0.8212773,338.7776,12.32429,112.0155
11089,-0.532058,0.01765525,-0.2050651,-0.8213105,339.1678,11.68008,111.9741
11090,-0.5302187,0.02048704,-0.1964707,-0.8245288,339.7744,10.72127,112.5957
11091,-0.5191752,0.01504266,-0.1950919,-0.8319676,340.1085,10.88324,114.155
11092,-0.5126126,0.01691088,-0.1910726,-0.8369192,340.2959,10.25383,115.2397
11093,-0.5114965,0.01131976,-0.185207,-0.8390124,341.1942,10.37466,115.541
11094,-0.5079477,0.01034036,-0.1800886,-0.8422887,341.7069,10.04041,116.1947
11094,-0.4950711,0.008071631,-0.1772399,-0.8505443,341.9713,9.794476,118.0382
11095,-0.5070492,0.007929116,-0.1734103,-0.8442554,342.4916,9.808689,116.509
11096,-0.5140367,0.01687399,-0.1718884,-0.8402001,342.1703,8.96574,115.674
11097,-0.5226853,0.01737204,-0.1665046,-0.8359274,342.7506,8.73386,114.6393
11098,-0.4860919,0.006282836,-0.1566256,-0.8597347,344.0129,8.462219,119.8421
11099,-0.4924117,0.0003667176,-0.1558351,-0.8562979,344.4997,9.126274,118.9535
11100,-0.4964955,0.000783354,-0.1520045,-0.8546265,344.8948,8.914127,118.5068
11101,-0.4942132,0.002603799,-0.1488732,-0.856495,345.0728,8.492115,118.914
11102,-0.49232,-0.003404528,-0.1447458,-0.8582879,345.8114,8.802856,119.2245
11103,-0.4842292,-0.005454719,-0.1397211,-0.8636957,346.3453,8.565872,120.4184
11104,-0.4818228,-0.01037556,-0.1334341,-0.8659877,347.226,8.642727,120.8489
11105,-0.4775628,-0.01066518,-0.1302329,-0.8688265,347.5192,8.417218,121.4859
11106,-0.4834376,-0.01790488,-0.1232988,-0.866467,348.676,8.813889,120.8066
11107,-0.4849696,-0.01779085,-0.1255083,-0.8652953,348.4661,8.955513,120.5553
11108,-0.4859134,-0.02258682,-0.1183286,-0.8656653,349.4604,9.017996,120.554
11109,-0.4840626,-0.02262735,-0.1187919,-0.8666371,349.3976,9.027215,120.7893
11110,-0.476106,-0.02600718,-0.1095136,-0.8721547,350.4295,8.728751,122.008
11111,-0.4740931,-0.0323436,-0.1100282,-0.8729739,350.7097,9.377271,122.2256
11112,-0.4646827,-0.03419214,-0.1095627,-0.8780075,350.7573,9.438848,123.4555
11113,-0.4684212,-0.03709921,-0.1047413,-0.8764899,351.4395,9.497144,123.0449
11114,-0.4654332,-0.03912282,-0.0955895,-0.8790359,352.4359,9.157366,123.5926
11115,-0.4606031,-0.04035443,-0.09215905,-0.8818861,352.7977,9.051069,124.2737
11116,-0.4602174,-0.05232438,-0.08936423,-0.8817461,353.7174,10.11253,124.32
11117,-0.4591163,-0.04955539,-0.08707865,-0.8827083,353.7869,9.696762,124.5126
11118,-0.4533114,-0.05216134,-0.0827087,-0.8859726,354.3032,9.68571,125.3235
11119,-0.4540406,-0.05517614,-0.07768276,-0.8858714,354.9785,9.726694,125.299
11120,-0.455339,-0.05672213,-0.07183975,-0.8856004,355.665,9.576545,125.216
11121,-0.4448366,-0.06707007,-0.06763466,-0.8905324,356.5148,10.36753,126.5979
11122,-0.4312806,-0.06584385,-0.05951189,-0.8978419,357.13,9.775046,128.4397
11123,-0.4312505,-0.06529406,-0.0599325,-0.8978685,357.0591,9.739308,128.439
11124,-0.4353504,-0.06745756,-0.05510058,-0.8960377,357.707,9.729709,127.9781
11125,-0.4444965,-0.07065281,-0.05154881,-0.8915009,358.3324,9.896761,126.8545
11126,-0.4433192,-0.07075623,-0.04505356,-0.8924303,358.987,9.570566,127.083
11127,-0.436418,-0.07719594,-0.03765997,-0.8956349,-0.004570677,9.854674,128.0422
11128,-0.4385401,-0.07703817,-0.03793509,-0.8945998,359.9825,9.852292,127.7695
11129,-0.4405004,-0.07983336,-0.03109412,-0.8936551,0.8456256,9.793599,127.5932
11130,-0.43813,-0.07994291,-0.02457495,-0.8950126,1.493354,9.479214,127.9581
11131,-0.4358824,-0.08489725,-0.02133775,-0.8957366,2.050734,9.834453,128.2796
11132,-0.4442036,-0.08547008,-0.01539233,-0.8917069,2.778865,9.572689,127.2724
11133,-0.4422466,-0.08558434,-0.01614919,-0.8926549,2.686292,9.628674,127.5161
11134,-0.4440759,-0.08834419,-0.01089074,-0.8915566,3.384921,9.642062,127.3306
11135,-0.4440253,-0.08816954,-0.005093649,-0.8916512,3.96893,9.331434,127.3792
11136,-0.4491059,-0.09230199,0.0008400828,-0.8886977,4.841518,9.432602,126.7799
11137,-0.4505014,-0.09473035,0.002190709,-0.8877331,5.119991,9.606611,126.6173
11138,-0.4547484,-0.09560171,0.009813026,-0.8854197,5.988379,9.279473,126.1167
11139,-0.456717,-0.09605095,0.009423241,-0.8843614,5.992789,9.332654,125.8626
11140,-0.4577806,-0.09880066,0.01083022,-0.8834921,6.291961,9.535654,125.7435
11141,-0.4623696,-0.09582642,0.01896174,-0.8812901,7.009622,8.772236,125.1707
11142,-0.4708222,-0.09910378,0.02193594,-0.8763696,7.571801,8.88162,124.0958
11143,-0.4831181,-0.1008694,0.02369545,-0.8694026,7.97063,8.857902,122.4974
11144,-0.493897,-0.09860837,0.02011897,-0.8636767,7.594274,8.730644,121.0541
11145,-0.4935975,-0.1026425,0.02593799,-0.8632226,8.401488,8.815049,121.1262
11146,-0.486327,-0.1046088,0.03105776,-0.8669364,8.951502,8.802782,122.108
11147,-0.490788,-0.106774,0.03468961,-0.8640157,9.482802,8.774318,121.5333
11148,-0.5014418,-0.1098059,0.03348367,-0.8575418,9.645386,9.030769,120.1302
11149,-0.5170395,-0.1085157,0.02983907,-0.8485306,9.372505,8.938603,118.0234
11144,-0.4770712,-0.1073856,0.02295047,-0.8719776,8.191712,9.618231,123.323
11145,-0.4859915,-0.1111406,0.02654284,-0.8664616,8.860162,9.718828,122.1793
11146,-0.5118499,-0.1115925,0.02323717,-0.8514793,8.847735,9.686175,118.7285
11147,-0.5113384,-0.1147587,0.02802061,-0.8512219,9.50098,9.731586,118.8232
11148,-0.5155376,-0.1142398,0.02845494,-0.8487406,9.560649,9.607556,118.2551
11149,-0.5147996,-0.1116868,0.03111987,-0.8494346,9.663491,9.205164,118.3439
11150,-0.5385942,-0.1155523,0.02924874,-0.8340915,9.977638,9.423601,115.1217
11151,-0.5525355,-0.1160118,0.02728754,-0.8249251,9.975186,9.423025,113.1958
11152,-0.5441852,-0.1139458,0.03542912,-0.8304359,10.5363,8.816691,114.3409
11153,-0.5643507,-0.1142989,0.03620318,-0.8167824,10.84481,8.540257,111.5276
11154,-0.5745472,-0.1158548,0.03292748,-0.809561,10.7452,8.767123,110.0993
11155,-0.581713,-0.1165599,0.03121108,-0.8043939,10.70899,8.852344,109.0847
11156,-0.5831814,-0.113983,0.03415149,-0.8035802,10.82631,8.392509,108.8577
11157,-0.5809125,-0.112596,0.04040644,-0.8051275,11.29622,7.875294,109.158
11158,-0.5776041,-0.114115,0.04351643,-0.8071293,11.65823,7.860516,109.6266
11159,-0.5844412,-0.1169648,0.04105216,-0.8019118,11.68661,8.196067,108.6703
11160,-0.607401,-0.1212577,0.0324277,-0.7844166,11.43041,8.852543,105.384
11161,-0.6237184,-0.1177213,0.03152996,-0.7720901,11.27614,8.352056,102.9613
11162,-0.6421044,-0.1156921,0.02789035,-0.7573239,11.00046,8.165065,100.201
11163,-0.6518151,-0.1145215,0.02843022,-0.7491421,11.06312,7.878365,98.71228
11164,-0.6617513,-0.1119685,0.02834076,-0.7407733,10.96322,7.513744,97.17167
11165,-0.6715903,-0.1069298,0.02450338,-0.7327566,10.34274,7.229223,95.64301
11166,-0.688041,-0.1147223,0.01920721,-0.7162887,10.68347,8.068139,93.06029
11167,-0.6921779,-0.1086167,0.01971588,-0.7132346,10.28171,7.453856,92.38828
11168,-0.6999334,-0.1043543,0.01861751,-0.7062982,9.926287,7.076389,91.13395
11169,-0.7070974,-0.1033538,0.01892799,-0.6992662,9.940992,6.867346,89.95988
11170,-0.7125348,-0.0990614,0.01739252,-0.6943909,9.516044,6.566873,89.06948
11171,-0.716625,-0.09606332,0.01285496,-0.6906919,8.942337,6.642964,88.40866
11172,-0.7219583,-0.09565303,0.01278031,-0.6851741,8.953245,6.546724,87.51822
11173,-0.7276211,-0.0951758,0.008838475,-0.6792872,8.656573,6.764173,86.57735
11174,-0.7350028,-0.09326774,0.006293535,-0.6715896,8.36956,6.734729,85.33072
11175,-0.7400293,-0.08579579,0.002139181,-0.6670767,7.460161,6.444963,84.48484
11176,-0.7446283,-0.08719781,0.0001460016,-0.6617593,7.472662,6.671527,83.69185
11177,-0.7547005,-0.08639932,-0.004708588,-0.6503384,7.139575,6.916252,81.93608
11178,-0.7616969,-0.08564022,-0.009705782,-0.6421756,6.776585,7.218623,80.69545
11179,-0.776903,-0.07253703,-0.0113371,-0.6253254,5.65451,6.249826,77.9698
11180,-0.7841276,-0.07444319,-0.01156744,-0.6160101,5.882839,6.340554,76.63244
11181,-0.7873816,-0.07077515,-0.01214927,-0.6122693,5.542083,6.101839,76.03301
11182,-0.7888638,-0.0721508,-0.01159102,-0.610208,5.72123,6.135137,75.75275
11183,-0.7873827,-0.06399372,-0.01956037,-0.6128218,4.404715,6.289957,76.02956
11184,-0.7870812,-0.06366563,-0.02244487,-0.6131445,4.16886,6.528947,76.07581
11185,-0.7876561,-0.06255013,-0.02483693,-0.6124284,3.905686,6.6619,75.95988
11186,-0.8341383,-0.05828364,-0.04618111,-0.5465198,2.679866,8.100118,66.65469
11187,-0.8400338,-0.06077275,-0.04814839,-0.5369651,2.888605,8.415126,65.38748
11188,-0.8440186,-0.05508882,-0.04983926,-0.5311441,2.295213,8.207891,64.52943
11189,-0.8470606,-0.05214423,-0.0527941,-0.5262911,1.877833,8.302722,63.84288
11190,-0.848578,-0.04756324,-0.05127767,-0.5244272,1.543702,7.872136,63.53894
11191,-0.8493711,-0.04218656,-0.05516765,-0.5232073,0.7984912,7.924819,63.32093
11192,-0.8498133,-0.04967347,-0.05714852,-0.5216169,1.421486,8.568864,63.18986
11193,-0.8516755,-0.04889961,-0.05980182,-0.5183451,1.220333,8.777156,62.74456
11194,-0.8513263,-0.04516646,-0.06139937,-0.51907,0.7541289,8.710619,62.80037
11195,-0.8533108,-0.04222316,-0.0624423,-0.5159252,0.4370476,8.63491,62.34864
11196,-0.8645644,-0.04160191,-0.066158,-0.4964078,0.3582368,8.9575,59.75444
11197,-0.8677293,-0.03760812,-0.06693941,-0.491071,359.9727,8.807032,59.01124
11198,-0.8684903,-0.03721078,-0.06839126,-0.4895535,359.8666,8.930022,58.80804
11199,-0.8712605,-0.03682795,-0.06907991,-0.4845377,359.8413,8.978442,58.1474
11199,-0.8732744,-0.03464447,-0.07325494,-0.4804431,359.4338,9.278912,57.58996
11200,-0.8850298,-0.02332342,-0.07579273,-0.4587307,358.381,8.952645,54.67068
11201,-0.8888868,-0.01754867,-0.07582143,-0.4514683,357.8644,8.670008,53.6904
11202,-0.8894241,-0.01814796,-0.07786626,-0.450036,357.8336,8.91433,53.50863
11203,-0.8890157,-0.0170009,-0.08543295,-0.4495146,357.3303,9.634847,53.42019
11204,-0.894362,-0.01822208,-0.08491924,-0.4388318,357.5965,9.67375,52.0677
11205,-0.9038541,-0.01076943,-0.09183568,-0.4177297,356.7176,10.09595,49.31943
11206,-0.9048641,-0.006920651,-0.08876085,-0.4162869,356.4812,9.596541,49.11456
11207,-0.9083223,-0.001473621,-0.09402391,-0.4075637,355.7583,9.932138,47.96276
11208,-0.9139771,0.0002755672,-0.09564805,-0.3943313,355.6449,10.08614,46.29063
11209,-0.9205307,0.009628206,-0.09475866,-0.378882,354.8634,9.661942,44.30882
11210,-0.9207771,0.01150614,-0.09630752,-0.3778386,354.6082,9.753527,44.16096
11211,-0.9213524,0.01502088,-0.1003185,-0.3752606,354.0898,10.05023,43.80132
11212,-0.9235075,0.01720142,-0.1040282,-0.368804,353.771,10.40001,42.97129
11213,-0.9318601,0.02539063,-0.1088284,-0.3451791,352.9664,10.76038,39.98798
11214,-0.9406781,0.0282613,-0.1091729,-0.3200118,352.9323,10.87923,36.90198
11215,-0.9463699,0.03338307,-0.1085604,-0.3024639,352.5965,10.76842,34.74947
11216,-0.9479231,0.04184797,-0.1112854,-0.2954764,351.6568,10.8502,33.83174
11217,-0.9493052,0.04306775,-0.1116193,-0.2906993,351.5663,10.89005,33.24627
11218,-0.9508945,0.04775012,-0.1137543,-0.2838659,351.0604,11.0435,32.37743
11219,-0.9537601,0.04925019,-0.1156578,-0.2730193,350.9614,11.31267,31.05108
11220,-0.9542063,0.0531907,-0.1174241,-0.2699496,350.5082,11.42517,30.64126
11221,-0.9547948,0.05679549,-0.1197587,-0.2660813,350.085,11.62321,30.13243
11222,-0.9556862,0.05901179,-0.1210449,-0.261782,349.8534,11.75051,29.59063
11223,-0.9617007,0.07380252,-0.1238631,-0.2331162,348.4805,12.00631,26.03592
11224,-0.9642807,0.07596681,-0.1253807,-0.220616,348.3561,12.27839,24.51689
11225,-0.9652247,0.07799377,-0.1237341,-0.2166751,348.2183,12.0917,24.052
11226,-0.9664279,0.08284084,-0.1251952,-0.2085207,347.741,12.2558,23.03033
11227,-0.967846,0.08596455,-0.1263473,-0.1998014,347.4736,12.4357,21.95833
11228,-0.9687021,0.09304348,-0.1257473,-0.1927356,346.7774,12.3226,21.07186
11229,-0.9686541,0.09571617,-0.1286379,-0.1897371,346.4528,12.64925,20.65676
11230,-0.9700261,0.097553,-0.13065,-0.1801761,346.3295,12.98403,19.48186
11231,-0.9696379,0.1045644,-0.1311891,-0.1779273,345.5542,12.96133,19.14647
11232,-0.9710927,0.108121,-0.1345716,-0.1648623,345.2642,13.49669,17.51725
11233,-0.970831,0.1139131,-0.1352493,-0.161922,344.6342,13.53776,17.10342
11234,-0.9720079,0.1149361,-0.1377726,-0.1516875,344.6191,13.982,15.84229
11235,-0.9771485,0.1246888,-0.1341126,-0.1079235,344.1794,14.14883,10.62949
11236,-0.9779079,0.1292381,-0.1333552,-0.09597035,343.8375,14.22462,9.180002
11237,-0.9775931,0.1332847,-0.1355774,-0.09036536,343.4352,14.56186,8.431422
11238,-0.9774587,0.1372528,-0.135484,-0.08590797,343.0464,14.61009,7.856489
11239,-0.977518,0.1381768,-0.1347398,-0.08491744,342.9609,14.53494,7.740876
11240,-0.977823,0.1433084,-0.1401465,-0.06069718,342.7061,15.59486,4.718037
11241,-0.977473,0.148278,-0.1394928,-0.05569501,342.2169,15.60708,4.065739
11242,-0.9774388,0.1515977,-0.1395164,-0.04654761,341.9803,15.78118,2.935158
11243,-0.9767791,0.1591046,-0.1382259,-0.03849703,341.2486,15.79711,1.889469
11244,-0.9766809,0.1593735,-0.1398355,-0.03377194,341.2911,16.08256,1.294441
11245,-0.9764696,0.1600739,-0.1418512,-0.02759979,341.3102,16.44653,0.5133678
11246,-0.9757267,0.168551,-0.1392374,-0.01269103,340.5822,16.47318,358.653
11247,-0.9746038,0.1726862,-0.1424844,-0.005029172,340.2428,17.05309,357.6002
11248,-0.9747848,0.1756081,-0.135897,0.02210448,340.3452,16.83257,354.4656
11249,-0.9737388,0.1816909,-0.1333671,0.03216505,339.8024,16.81015,353.2012
11250,-0.9722447,0.1868778,-0.1357585,0.03723892,339.3125,17.28067,352.4357
11252,-0.9707276,0.1901619,-0.1358386,0.05544797,339.2601,17.73099,350.1917
11253,-0.9697524,0.1921833,-0.1354279,0.06561467,339.2085,17.93491,348.9419
11254,-0.9663099,0.1995059,-0.1300094,0.09767473,338.8893,18.12626,345.0512
11255,-0.9655253,0.2009155,-0.1312996,0.1007689,338.8067,18.38301,344.6156
11256,-0.9630796,0.204174,-0.1323375,0.115229,338.7294,18.90683,342.7726
11257,-0.9606869,0.2081555,-0.132062,0.1277173,338.5179,19.25803,341.1679
11258,-0.9591291,0.2115547,-0.1304808,0.135244,338.2521,19.3346,340.1992
11259,-0.9572861,0.2150973,-0.1318462,0.1412559,338.0022,19.74218,339.3381
11260,-0.9564549,0.2165094,-0.1294819,0.1468073,337.9049,19.62896,338.6786
11261,-0.9483604,0.2247065,-0.1258032,0.1851847,337.6904,20.35758,333.8466
11262,-0.946889,0.2253566,-0.1230015,0.193614,337.7192,20.24517,332.8605
11263,-0.9402776,0.2305027,-0.1189953,0.2204239,337.6035,20.60608,329.4912
11264,-0.9362088,0.2337054,-0.1167339,0.2350919,337.4985,20.82565,327.6207
11265,-0.9338095,0.2400137,-0.1160111,0.23861,336.8655,21.11043,326.9644
11266,-0.9237461,0.2469022,-0.1088376,0.2718213,336.6104,21.42746,322.7204
11267,-0.9190276,0.2465118,-0.105505,0.2889445,336.9128,21.44865,320.663
11267,-0.919728,0.2456577,-0.1074939,0.2867015,337.0306,21.57684,320.9388
11268,-0.9186783,0.2484658,-0.1091455,0.2870237,336.8047,21.92228,320.7468
11269,-0.9164329,0.2529783,-0.1066643,0.2911626,336.3242,21.98247,320.0862
11270,-0.913466,0.2533982,-0.1050046,0.300572,336.4332,22.05413,318.9171
11271,-0.91222,0.2573849,-0.1017558,0.3020823,335.9141,21.94307,318.6187
11273,-0.911506,0.2596583,-0.1033997,0.3017332,335.7347,22.24986,318.5268
11274,-0.9066544,0.2605404,-0.1044431,0.3149417,336.0052,22.76396,316.7897
11275,-0.9051532,0.2607761,-0.09309661,0.3225318,335.6675,21.68975,316.045
11276,-0.9145356,0.2615057,-0.1066753,0.2895857,335.3843,22.40911,319.91
11277,-0.9116048,0.262299,-0.09433085,0.3021224,335.0879,21.36952,318.5547
11278,-0.9140655,0.2621267,-0.1002625,0.2927825,335.1344,21.78941,319.619
11279,-0.9238547,0.2634943,-0.1099151,0.2549158,334.4802,21.95688,324.118
11280,-0.9279256,0.2601569,-0.1086487,0.243861,334.5437,21.33648,325.678
11281,-0.932217,0.257836,-0.1075112,0.2300731,334.4533,20.71173,327.5281
11282,-0.9375842,0.2543999,-0.111135,0.2094418,334.5013,20.42311,330.1475
11283,-0.9385121,0.2558582,-0.1083299,0.2049303,334.1605,20.02572,330.7263
11284,-0.9457409,0.2551297,-0.1134812,0.1661481,333.5854,19.53186,335.4457
11285,-0.9475112,0.2536337,-0.1158593,0.1564262,333.6154,19.49127,336.64
11286,-0.9510978,0.2533033,-0.1172165,0.1323273,333.2043,18.95914,339.6032
11287,-0.9555202,0.2501594,-0.1245585,0.09427042,332.9621,18.67486,344.2032
11288,-0.9580284,0.2482418,-0.1249888,0.0702529,332.7365,17.97811,347.218
11289,-0.9591877,0.2478346,-0.1258115,0.05204393,332.4615,17.53484,349.4597
11290,-0.9614943,0.2435803,-0.1272646,-0.001096278,332.0513,16.04759,356.1125
11291,-0.9621459,0.2408028,-0.1267267,-0.01515873,332.1462,15.51894,357.9348
11292,-0.9600962,0.2407657,-0.1320684,-0.05296559,331.5555,15.03493,2.484048
11293,-0.9558039,0.2332232,-0.1438313,-0.1065767,331.5436,14.84407,8.941225
11294,-0.9524099,0.2240045,-0.14515,-0.1472043,332.0032,13.79444,14.11761
11295,-0.9482801,0.2278031,-0.1460515,-0.1659515,331.2808,13.2756,16.4399
11296,-0.9399215,0.2224398,-0.1467112,-0.2134109,331.2642,11.90284,22.52515
11297,-0.930337,0.2205772,-0.1511755,-0.2509282,330.9029,11.25808,27.25847
11298,-0.9144145,0.2123551,-0.1606821,-0.304849,330.9005,10.84395,34.05253
11299,-0.9068165,0.2064204,-0.1630079,-0.3293979,331.1996,10.49694,37.22449
11300,-0.8811544,0.1942228,-0.1735683,-0.3946121,331.3626,10.01258,45.68729
11301,-0.8679662,0.1946591,-0.1762464,-0.4215209,330.8893,9.343578,49.37526
11302,-0.858311,0.1928866,-0.174023,-0.4425079,330.9792,8.418717,52.36481
11303,-0.834448,0.1885121,-0.1864104,-0.4831261,330.3483,8.533052,57.87716
11304,-0.8239424,0.1831811,-0.1843819,-0.5035546,330.8201,7.857258,60.81442
11305,-0.7907284,0.1700212,-0.1904534,-0.5563891,331.2614,7.338531,68.38117
11306,-0.7702355,0.1622961,-0.1999468,-0.5834541,331.0967,7.787924,72.27796
