frame,quat_w,quat_x,quat_y,quat_z,euler_x,euler_y,euler_z
12100,-0.7999251,-0.03112772,-0.1068582,-0.5896884,355.6283,12.02125,72.33324
12101,-0.799094,-0.03013673,-0.1070343,-0.5908337,355.5083,11.96471,72.48598
12102,-0.7975395,-0.03068134,-0.1071009,-0.5928904,355.523,11.99638,72.78353
12103,-0.7980933,-0.03169405,-0.1058136,-0.5923228,355.7125,11.948,72.71469
12104,-0.7969872,-0.02915049,-0.105715,-0.593958,355.4623,11.75775,72.92347
12105,-0.7967509,-0.02709809,-0.1052908,-0.5944475,355.2965,11.57635,72.97543
12106,-0.7955445,-0.02886567,-0.1052863,-0.5959788,355.4362,11.68721,73.20979
12107,-0.7944902,-0.02733657,-0.1042832,-0.5976313,355.3419,11.48058,73.43393
12108,-0.7919227,-0.02989039,-0.1062029,-0.6005715,355.3986,11.81613,73.87487
12109,-0.7910371,-0.03262183,-0.1072545,-0.6014088,355.561,12.09605,74.01938
12110,-0.7886697,-0.03274953,-0.1088313,-0.6042214,355.4195,12.23469,74.42226
12111,-0.7875314,-0.03369465,-0.1082347,-0.6057593,355.5231,12.23635,74.65395
12112,-0.784439,-0.03551847,-0.1084685,-0.6096135,355.6112,12.36312,75.22835
12113,-0.7824771,-0.03547725,-0.108998,-0.612038,355.532,12.39535,75.57818
12114,-0.781719,-0.03624728,-0.1102717,-0.6127331,355.4997,12.56184,75.68511
12115,-0.778669,-0.04024401,-0.1112374,-0.6161829,355.7326,12.91169,76.22804
12116,-0.7778049,-0.03987074,-0.1114771,-0.6172543,355.6645,12.90143,76.37955
12117,-0.7750019,-0.04661649,-0.1159069,-0.6194873,355.9085,13.76968,76.77901
12118,-0.7777179,-0.04340202,-0.1164771,-0.6162016,355.6392,13.61182,76.26029
12119,-0.7835869,-0.04322132,-0.1167836,-0.6086751,355.7315,13.66773,75.16695
12120,-0.7869766,-0.04376259,-0.1175539,-0.6040975,355.8052,13.80022,74.51313
12121,-0.7913809,-0.04373971,-0.1169713,-0.5984321,355.9418,13.77355,73.70187
12122,-0.7945237,-0.04570836,-0.1189043,-0.5937212,356.0688,14.11059,73.05235
12123,-0.7987778,-0.04765895,-0.1219557,-0.5872048,356.1533,14.5585,72.14983
12124,-0.8009087,-0.04794505,-0.1209457,-0.5844817,356.2971,14.49535,71.77087
12125,-0.8039129,-0.04720369,-0.1229007,-0.5799927,356.1774,14.65044,71.12647
12126,-0.8054611,-0.04839849,-0.1261129,-0.5770491,356.125,15.04681,70.72524
12127,-0.8121715,-0.05137527,-0.1253877,-0.5674645,356.6259,15.21459,69.43327
12128,-0.8233216,-0.04833992,-0.126393,-0.5512075,356.5752,15.18179,67.14747
12129,-0.8249642,-0.04930751,-0.1267083,-0.5485875,356.6941,15.28361,66.80282
12130,-0.831563,-0.04910865,-0.1305273,-0.5376374,356.636,15.68536,65.30495
12131,-0.8358835,-0.04683413,-0.1322115,-0.5306842,356.4437,15.7391,64.32944
12132,-0.842803,-0.04602326,-0.1357566,-0.5187825,356.3719,16.08957,62.71532
12132,-0.8427165,-0.04566358,-0.1361863,-0.5188421,356.3102,16.11061,62.71701
12133,-0.8471572,-0.04469624,-0.1385454,-0.5110111,356.2234,16.3217,61.65556
12134,-0.8469616,-0.04446554,-0.1386581,-0.5113247,356.1883,16.31812,61.69346
12135,-0.8540227,-0.04727744,-0.1376799,-0.4994541,356.7451,16.43011,60.17032
12136,-0.8578833,-0.04110397,-0.1392779,-0.4928981,356.1712,16.26699,59.21177
12137,-0.8630244,-0.04330534,-0.1422264,-0.4827892,356.4119,16.73039,57.91886
12138,-0.8720317,-0.04070137,-0.1432227,-0.4662526,356.4127,16.75672,55.73598
12139,-0.8815162,-0.03583817,-0.1430029,-0.4485478,356.2672,16.55128,53.39421
12140,-0.8847568,-0.03592537,-0.1438021,-0.4418551,356.3588,16.66565,52.54237
12141,-0.891977,-0.03458592,-0.1461996,-0.426388,356.3894,16.91093,50.56108
12142,-0.8957789,-0.03066838,-0.1481371,-0.4179655,356.0499,16.96131,49.43777
12143,-0.9010184,-0.03259622,-0.1473556,-0.4066813,356.4962,17.01366,48.06055
12144,-0.9051452,-0.0296191,-0.1473102,-0.3976616,356.357,16.90698,46.89348
12145,-0.9083882,-0.02953218,-0.1491757,-0.3894941,356.4137,17.13361,45.87645
12146,-0.9153161,-0.0269036,-0.1466095,-0.3741367,356.5341,16.80097,43.95274
12147,-0.9163815,-0.02404572,-0.1509722,-0.3699651,356.1216,17.16739,43.38457
12148,-0.9277494,-0.02043852,-0.1497597,-0.3412266,356.3145,17.00361,39.83598
12149,-0.9298219,-0.01804498,-0.1485384,-0.3362173,356.1971,16.79803,39.19759
12150,-0.9317645,-0.01752435,-0.1504038,-0.3299795,356.1811,17.00749,38.43147
12151,-0.9366379,-0.01724212,-0.1515732,-0.3153376,356.3711,17.18181,36.66523
12152,-0.9377502,-0.01437609,-0.1509515,-0.3124608,356.137,17.02318,36.27808
12153,-0.9548924,-0.001892038,-0.1474942,-0.2577258,355.8474,16.46332,29.60752
12154,-0.9565948,-0.0004716516,-0.1462947,-0.2520397,355.8228,16.31234,28.92227
12155,-0.9597182,-0.0007862002,-0.1460121,-0.2400439,356.067,16.33786,27.52055
12156,-0.9640222,0.001712739,-0.1476289,-0.2210524,356.0681,16.53181,25.25815
12157,-0.9659456,0.004282057,-0.1461982,-0.2134406,355.9469,16.33868,24.33825
12158,-0.9684083,0.00691811,-0.1455357,-0.2023779,355.8536,16.24876,23.0154
12159,-0.9764066,0.01288521,-0.1448079,-0.1596716,355.9053,16.22327,17.99087
12160,-0.9771794,0.01623368,-0.1440696,-0.155245,355.615,16.10121,17.43381
12161,-0.9779465,0.01694639,-0.1455651,-0.14881,355.6144,16.28929,16.67623
12162,-0.9787847,0.01792166,-0.1450495,-0.143597,355.5988,16.23765,16.06442
12163,-0.9807167,0.01980748,-0.1453164,-0.1291738,355.6187,16.30387,14.37899
12164,-0.9873608,0.03063344,-0.1411801,-0.06518138,355.4748,16.00118,6.917546
12165,-0.9885389,0.03496586,-0.1385116,-0.04881482,355.2589,15.74539,4.998084
12166,-0.9887638,0.03664782,-0.1393755,-0.03971893,355.2077,15.88244,3.931821
12167,-0.988965,0.0410066,-0.1383052,-0.03374198,354.811,15.77766,3.188688
12168,-0.9893602,0.04855204,-0.1355329,0.02097774,354.8143,15.74338,356.8532
12169,-0.9890684,0.04866433,-0.1372365,0.02327657,354.8435,15.95309,356.5807
12170,-0.9885972,0.05556143,-0.1344943,0.03873158,354.2932,15.75778,354.7224
12171,-0.9864687,0.06236454,-0.1342304,0.07051647,354.0241,15.96908,350.9835
12172,-0.9844061,0.06324928,-0.1253326,0.1060005,354.3786,15.15448,346.9598
12173,-0.9801698,0.07157566,-0.1241838,0.1368306,353.8963,15.33899,343.2831
12174,-0.9793992,0.07312971,-0.1246623,0.1410273,353.7951,15.44869,342.7697
12175,-0.9777011,0.07702696,-0.1252642,0.1499218,353.5083,15.65043,341.6711
12176,-0.9675395,0.08437699,-0.1229275,0.2040512,353.5054,15.90646,335.2737
12176,-0.9667323,0.08633429,-0.1179189,0.2099296,353.2571,15.43118,334.5818
12177,-0.9650006,0.08803248,-0.1191023,0.2164227,353.2031,15.65646,333.7831
12178,-0.9611986,0.09425491,-0.1163522,0.2316799,352.6874,15.63698,331.8913
12179,-0.95904,0.09743439,-0.1156486,0.2395297,352.4446,15.71494,330.9092
12180,-0.9532269,0.1018595,-0.1112481,0.2619294,352.1886,15.54146,328.2032
12181,-0.9415069,0.1077594,-0.1072226,0.3007592,352.0438,15.62341,323.4752
12182,-0.9386845,0.1067125,-0.108873,0.3092424,352.3569,15.83205,322.4676
12183,-0.9275109,0.1145027,-0.1030933,0.3405651,351.8257,15.78302,318.5404
12184,-0.921002,0.1183688,-0.09845611,0.3578419,351.5137,15.60575,316.3692
12185,-0.9140659,0.1202053,-0.09283966,0.376052,351.3773,15.25431,314.1181
12186,-0.9174967,0.1190572,-0.09647405,0.3670397,351.5093,15.50705,315.2346
12187,-0.907928,0.120106,-0.08960843,0.3914228,351.4921,15.04616,312.231
12188,-0.8922826,0.1241024,-0.0826892,0.4261374,351.3154,14.84896,307.8096
12189,-0.8869411,0.1255292,-0.07791668,0.4376153,351.1134,14.54238,306.3406
12190,-0.8831859,0.1259807,-0.07977638,0.4446881,351.2816,14.82787,305.4124
12191,-0.8824632,0.1237072,-0.08037221,0.4466493,351.5737,14.78024,305.2136
12192,-0.8803734,0.1269678,-0.07833755,0.450206,351.1979,14.78912,304.6868
12193,-0.8773254,0.1292656,-0.07879335,0.4553924,351.0802,15.01795,303.9571
12194,-0.8656518,0.1290703,-0.0744068,0.4779661,351.2379,14.78433,301.0508
12195,-0.8586882,0.1325942,-0.07394201,0.4894957,351.0643,15.06708,299.4453
12196,-0.8580672,0.1329299,-0.07345343,0.490566,351.0218,15.04983,299.2975
12197,-0.8583249,0.1327907,-0.07408726,0.4900573,351.0634,15.09938,299.3651
12198,-0.856411,0.1313197,-0.07205662,0.4940884,351.1573,14.84665,298.8818
12199,-0.8550298,0.1327325,-0.07333833,0.495911,351.1272,15.08035,298.5964
12200,-0.8521329,0.135219,-0.07186955,0.5004202,350.8791,15.13647,297.9379
12201,-0.8494359,0.1356434,-0.07468051,0.5044625,351.0778,15.48326,297.3742
12202,-0.8485512,0.1381227,-0.0753628,0.5051767,350.8938,15.71574,297.2065
12203,-0.8464396,0.1414638,-0.07674083,0.5075815,350.7016,16.09099,296.7834
12204,-0.8464296,0.1422752,-0.07834333,0.5071265,350.7123,16.29637,296.8127
12205,-0.8435925,0.1430597,-0.07740423,0.5117561,350.6686,16.30399,296.1751
12206,-0.8420802,0.1473222,-0.078262,0.512906,350.3382,16.67852,295.8898
12207,-0.8420771,0.1492962,-0.07874221,0.512266,350.1678,16.84777,295.9131
12208,-0.8418915,0.1510188,-0.08169976,0.5116026,350.1722,17.24379,295.9337
12209,-0.8423185,0.1503775,-0.08056191,0.5112691,350.1567,17.08616,296.0041
12210,-0.8352101,0.1521016,-0.08138135,0.5221747,350.2655,17.40323,294.4792
12211,-0.8297254,0.1524962,-0.08371863,0.5303698,350.546,17.74769,293.3463
12212,-0.8255374,0.1557729,-0.07821548,0.5367544,350.0245,17.51241,292.3969
12213,-0.8264564,0.1540747,-0.07949853,0.5356408,350.2408,17.50653,292.5978
12214,-0.826987,0.1510665,-0.07715651,0.536021,350.3781,17.07936,292.6524
12215,-0.8272524,0.152665,-0.07649744,0.5352524,350.1718,17.11636,292.7097
12216,-0.8285875,0.1516589,-0.07614705,0.5335203,350.2079,16.9941,292.9793
12217,-0.8294075,0.1480264,-0.07433349,0.5335225,350.4312,16.57228,293.1003
12218,-0.8310229,0.1476538,-0.07568428,0.5309157,350.5002,16.64872,293.4603
12219,-0.8309727,0.1441768,-0.07460696,0.532101,350.7805,16.32328,293.4092
12220,-0.8309249,0.1432179,-0.07242757,0.5327353,350.7445,16.05492,293.3612
12221,-0.8309557,0.1429283,-0.07165277,0.5328698,350.7251,15.96202,293.3549
12222,-0.8309503,0.140862,-0.06424689,0.5343708,350.4775,15.12419,293.2441
12222,-0.8310388,0.1429749,-0.07258093,0.5326021,350.7744,16.05198,293.3858
12223,-0.8312766,0.1408615,-0.06923255,0.5332394,350.7725,15.5933,293.3759
12224,-0.8312308,0.1394061,-0.06842491,0.5337972,350.8681,15.42363,293.3456
12225,-0.8311415,0.1393816,-0.06883579,0.5338899,350.8981,15.46267,293.3318
12226,-0.8316014,0.1399801,-0.06955355,0.5329232,350.8696,15.56183,293.4431
12227,-0.8315721,0.1398167,-0.06912178,0.533068,350.8603,15.51069,293.43
12228,-0.8315234,0.1386211,-0.07045197,0.5332818,351.0605,15.56146,293.4294
12229,-0.8318593,0.1387642,-0.07168201,0.5325564,351.1113,15.68239,293.5187
12230,-0.8317909,0.1390456,-0.07127905,0.532644,351.0611,15.66314,293.5005
12231,-0.8317604,0.1378952,-0.07115507,0.5330072,351.1679,15.57803,293.4846
12232,-0.8313905,0.1385831,-0.0702917,0.5335202,351.0583,15.54592,293.3988
12233,-0.846884,0.1346865,-0.07209972,0.5093614,351.1019,15.21771,296.7591
12234,-0.8461724,0.1351191,-0.07212377,0.5104248,351.0808,15.25865,296.6048
12235,-0.8440524,0.1345821,-0.07309642,0.5139264,351.2539,15.35531,296.1459
12236,-0.843442,0.1348002,-0.07261518,0.5149387,351.2219,15.33239,296.0063
12237,-0.8425212,0.1348743,-0.07253563,0.5164354,351.2369,15.34451,295.8036
12238,-0.8426958,0.1331134,-0.06989023,0.5169722,351.2522,14.97695,295.7918
12239,-0.8427609,0.1341431,-0.07069391,0.5164903,351.1948,15.11736,295.8248
12240,-0.8420647,0.1337094,-0.06399861,0.5186068,350.8625,14.45591,295.5829
12241,-0.8420378,0.1314348,-0.07066408,0.5183666,351.4839,14.95808,295.6463
12242,-0.8417052,0.1323619,-0.06891164,0.5189065,351.2976,14.85207,295.5564
12243,-0.841561,0.131987,-0.06852886,0.5192866,351.3164,14.79418,295.5171
12244,-0.8436599,0.1339389,-0.06922084,0.5152736,351.1028,14.94737,296.0007
12245,-0.8519526,0.1301768,-0.07048258,0.5022582,351.3147,14.70074,297.8356
12246,-0.8537207,0.1289419,-0.06941435,0.4997166,351.3275,14.49236,298.211
12247,-0.8531569,0.1303458,-0.06817514,0.5004852,351.1313,14.4649,298.0782
12248,-0.852544,0.1306994,-0.06809551,0.5014476,351.1086,14.48894,297.9413
12249,-0.8528099,0.1315928,-0.06900147,0.5006372,351.0624,14.62649,298.021
12250,-0.8520554,0.1323302,-0.06983444,0.5016109,351.0573,14.7653,297.8678
12251,-0.8526899,0.1338727,-0.06905836,0.500229,350.8387,14.77104,298.0141
12252,-0.8531156,0.1340785,-0.07202402,0.4990287,350.9739,15.06569,298.1531
12253,-0.8538934,0.1354312,-0.072678,0.4972348,350.8505,15.19684,298.3511
12254,-0.8547325,0.1335304,-0.0743742,0.4960553,351.1135,15.23456,298.5506
12255,-0.8554577,0.1346121,-0.07547984,0.4943427,351.0435,15.39461,298.7425
12256,-0.8554919,0.1390196,-0.07596034,0.492988,350.6209,15.70325,298.7973
12257,-0.8557717,0.1388192,-0.07898724,0.4920825,350.8013,15.983,298.9067
12258,-0.8549341,0.1383721,-0.07726565,0.4939343,350.7774,15.80283,298.6833
12259,-0.8550348,0.139493,-0.07712492,0.4934662,350.6523,15.85399,298.7145
12260,-0.8549917,0.1388604,-0.07759592,0.4936455,350.7444,15.86324,298.7061
12261,-0.852963,0.1402576,-0.0734643,0.4973783,350.4336,15.57989,298.1938
12262,-0.8522678,0.1373637,-0.07338655,0.4993851,350.744,15.41121,298.0087
12263,-0.8521944,0.1378759,-0.07290679,0.4994395,350.6672,15.3965,297.9897
12264,-0.8511615,0.1370726,-0.07274875,0.5014408,350.7708,15.3513,297.7467
12265,-0.8533008,0.1402799,-0.07394102,0.4967214,350.4478,15.62152,298.2778
12266,-0.8582743,0.136215,-0.07434765,0.4891658,350.7302,15.32754,299.3888
12267,-0.8594148,0.1367802,-0.07436472,0.4869983,350.638,15.34127,299.6591
12268,-0.8595914,0.1366665,-0.07482558,0.4866478,350.6696,15.37669,299.7059
12269,-0.8602474,0.1365121,-0.07435161,0.4856037,350.6388,15.30868,299.8503
12270,-0.8606977,0.1359355,-0.07480049,0.4848979,350.7085,15.31083,299.9565
12271,-0.8610904,0.1365018,-0.07488042,0.4840285,350.6426,15.3444,300.0551
12272,-0.8610257,0.1369811,-0.0757392,0.4838748,350.6426,15.45829,300.0574
12273,-0.862251,0.1367883,-0.07698354,0.4815452,350.6915,15.5469,300.3621
12274,-0.8640271,0.1344952,-0.07671127,0.4790445,350.8559,15.35415,300.754
12275,-0.8631133,0.1364962,-0.07521009,0.4803623,350.5976,15.33835,300.5352
12276,-0.864719,0.1373341,-0.07514489,0.4772357,350.457,15.3493,300.9228
12277,-0.8647292,0.1331028,-0.07582113,0.478308,350.9287,15.17281,300.8927
12278,-0.8661326,0.1355656,-0.07277954,0.4755413,350.467,14.98573,301.2062
12279,-0.8679776,0.1341188,-0.07419437,0.4723585,350.6345,15.00801,301.6531
12280,-0.8677718,0.1339758,-0.07418093,0.4727789,350.655,15.00252,301.602
12280,-0.8531943,0.1393335,-0.06905583,0.4978727,350.2706,15.08911,298.1779
12281,-0.8545621,0.1373258,-0.06770599,0.4962674,350.3571,14.81094,298.4539
12282,-0.8605442,0.1344127,-0.07014009,0.4862897,350.612,14.76515,299.8397
12283,-0.8676219,0.134856,-0.0719789,0.4731439,350.4507,14.8365,301.5435
12284,-0.8736206,0.131495,-0.07133263,0.4630421,350.5787,14.46449,302.9522
12285,-0.8744801,0.1321643,-0.07274565,0.4610047,350.5563,14.62598,303.1911
12286,-0.8744564,0.1320127,-0.07445294,0.4608206,350.6619,14.78915,303.2088
12287,-0.8758421,0.1335176,-0.07483163,0.4576832,350.4806,14.88238,303.574
12288,-0.8723593,0.1320792,-0.07063347,0.4653553,350.5201,14.45214,302.6404
12289,-0.8737266,0.130121,-0.07040054,0.4633725,350.669,14.2928,302.9499
12290,-0.873925,0.1308715,-0.07106915,0.4626846,350.6202,14.39747,303.0162
12291,-0.8739024,0.1313555,-0.0702309,0.4627183,350.5266,14.3408,303.0044
12292,-0.8737888,0.1311735,-0.07132173,0.4628173,350.6063,14.44221,302.9897
12293,-0.8701052,0.1325632,-0.07015091,0.4694923,350.5134,14.47577,302.0916
12294,-0.8695186,0.13196,-0.07005641,0.4707613,350.5885,14.44388,301.9421
12295,-0.8695295,0.1330273,-0.06953043,0.4705186,350.4498,14.45147,301.9491
12296,-0.8702757,0.1320325,-0.06965077,0.4694,350.5364,14.39266,302.1203
12297,-0.8707914,0.1308359,-0.07086936,0.4685959,350.7093,14.4369,302.249
12298,-0.8717033,0.1312712,-0.0712845,0.4667118,350.6584,14.48501,302.4809
12299,-0.8720316,0.1326443,-0.07041454,0.4658413,350.46,14.46835,302.5638
12300,-0.8721584,0.1340888,-0.07018703,0.4652244,350.2943,14.52371,302.6078
12301,-0.8721337,0.1319168,-0.07124573,0.4657307,350.5762,14.50876,302.5922
12302,-0.8720183,0.1334483,-0.07026246,0.4656596,350.369,14.49833,302.5675
12303,-0.8708438,0.1366134,-0.06947169,0.4670566,350.0352,14.62066,302.3068
12304,-0.8701927,0.1374118,-0.07012424,0.4679374,350.0073,14.74421,302.1665
12305,-0.8692751,0.1379029,-0.07041606,0.4694521,350.0006,14.8201,301.9537
12306,-0.8692328,0.1380013,-0.06989104,0.46958,349.9637,14.77422,301.9376
12307,-0.8690685,0.1355793,-0.0695332,0.4706416,350.2003,14.60513,301.8659
