frame,quat_w,quat_x,quat_y,quat_z,euler_x,euler_y,euler_z
17619,0.8152519,-0.1062443,0.1835313,-0.5388809,1.407974,24.44878,293.3757
17620,0.8150833,-0.105623,0.1831786,-0.5393782,1.456728,24.37371,293.3257
17621,0.8149554,-0.1050178,0.182452,-0.5399356,1.481552,24.26286,293.2668
17622,0.815015,-0.1042422,0.1823011,-0.5400468,1.546274,24.19836,293.2728
17623,0.8150837,-0.1035202,0.1822529,-0.5400983,1.611007,24.14747,293.2854
17624,0.8153242,-0.1040358,0.1822154,-0.5396485,1.548247,24.17747,293.3319
17625,0.8154172,-0.1036577,0.1824204,-0.5395117,1.5923,24.17372,293.3607
17626,0.8154085,-0.1017006,0.1826605,-0.5398159,1.796583,24.07208,293.3724
17627,0.8159429,-0.101093,0.1818662,-0.5393907,1.789163,23.95632,293.4451
17628,0.816192,-0.1013854,0.1805012,-0.5394173,1.675055,23.84088,293.4326
17629,0.8163788,-0.1012309,0.1802047,-0.5392627,1.665818,23.80225,293.4572
17630,0.8136353,-0.1011935,0.1764985,-0.5446152,1.580321,23.42729,292.7341
17630,0.8130271,-0.09896035,0.1786988,-0.5452162,1.945224,23.49776,292.713
17631,0.8125848,-0.09776485,0.1780147,-0.546314,2.041274,23.35183,292.5947
17632,0.8124114,-0.09709367,0.1786184,-0.5464942,2.147253,23.3673,292.5881
17633,0.8125879,-0.09827463,0.1780131,-0.5462183,1.991686,23.3846,292.5945
17634,0.8107686,-0.09711374,0.1756365,-0.5498865,2.045134,23.06989,292.1249
17635,0.8093531,-0.09560958,0.1739351,-0.5527686,2.150695,22.80044,291.7694
17636,0.8088472,-0.09545839,0.1759351,-0.5529022,2.299747,22.9845,291.7571
17637,0.8097228,-0.09509699,0.1751941,-0.5519173,2.256945,22.8917,291.8994
17638,0.8099467,-0.09344274,0.1748597,-0.5519774,2.388201,22.75221,291.9318
17639,0.8143994,-0.092452,0.1749977,-0.545511,2.311972,22.71934,292.8336
17640,0.8184116,-0.091159,0.1775479,-0.5388594,2.414903,22.90497,293.7658
17641,0.8201208,-0.0905221,0.1780619,-0.5361919,2.434232,22.92279,294.1406
17642,0.8231581,-0.08895488,0.1767059,-0.532234,2.387054,22.702,294.7078
17643,0.8230606,-0.08725542,0.1747653,-0.5333059,2.451501,22.40191,294.6027
17644,0.8241102,-0.08637242,0.1750903,-0.5317197,2.512487,22.38357,294.8366
17645,0.828876,-0.08362605,0.1736529,-0.5251821,2.508495,22.09056,295.7724
17646,0.832998,-0.08302267,0.1762569,-0.517837,2.534976,22.33365,296.7658
17647,0.8351134,-0.081507,0.1771302,-0.514361,2.641272,22.33984,297.2624
17648,0.83736,-0.08036874,0.1751224,-0.5115676,2.555022,22.07888,297.6546
17649,0.8384927,-0.08024064,0.1751365,-0.5097242,2.520696,22.07786,297.9005
17650,0.8394358,-0.07877423,0.1740028,-0.508788,2.568241,21.87985,298.0558
17651,0.8374102,-0.07467692,0.1759291,-0.5120709,3.158936,21.82014,297.718
17652,0.8381596,-0.07681738,0.1757754,-0.5105788,2.907514,21.93652,297.8669
17653,0.8425083,-0.07306907,0.1731287,-0.5048437,2.962556,21.46857,298.7004
17654,0.8443686,-0.07343838,0.1726181,-0.5018483,2.822272,21.4482,299.0846
17655,0.854385,-0.06995727,0.1704453,-0.4858816,2.641786,21.0766,301.2385
17656,0.8564401,-0.06805831,0.1742545,-0.4811592,2.929809,21.37356,301.8973
17657,0.8593452,-0.06743154,0.1736859,-0.476248,2.839664,21.29602,302.5437
17658,0.8604974,-0.06454904,0.1715489,-0.4753407,2.980713,20.92119,302.7177
17659,0.8619322,-0.06500334,0.1694802,-0.4734173,2.774934,20.73974,302.9522
17660,0.8649561,-0.06330143,0.1690575,-0.4682558,2.798198,20.6193,303.6501
17661,0.8652123,-0.06389618,0.1716437,-0.4667584,2.846753,20.92253,303.8344
17662,0.8675154,-0.06134976,0.1709787,-0.4630546,2.975055,20.72892,304.3602
17663,0.8700051,-0.06009603,0.1706796,-0.4586373,2.980286,20.64555,304.9496
17664,0.8732431,-0.05905423,0.1691294,-0.4531605,2.874484,20.44718,305.6653
17665,0.8762805,-0.05854991,0.1686585,-0.4475027,2.770642,20.38912,306.393
17666,0.877386,-0.05772953,0.1697721,-0.4450155,2.854527,20.47057,306.7267
17667,0.8796048,-0.05560681,0.1694501,-0.4410104,2.959753,20.34109,307.2751
17668,0.8769981,-0.0533406,0.1666143,-0.4475142,3.185297,19.90784,306.4906
17669,0.8766289,-0.05414189,0.1656395,-0.4485022,3.075663,19.84417,306.3476
17670,0.8772486,-0.05099587,0.161844,-0.4490445,3.203252,19.28514,306.3305
17672,0.8795851,-0.0515172,0.1605627,-0.4448549,2.993731,19.19238,306.8498
17673,0.8795127,-0.045681,0.1614143,-0.4453272,3.635584,18.98208,306.8987
17674,0.8842312,-0.04381637,0.157871,-0.4373698,3.474734,18.54815,307.9305
17675,0.8855407,-0.04316847,0.1577143,-0.4348337,3.480227,18.50893,308.2617
17676,0.8868487,-0.04274788,0.1558412,-0.4328807,3.388127,18.29885,308.5108
17677,0.8884701,-0.04198731,0.1550484,-0.4299049,3.365377,18.18891,308.8969
17678,0.8896444,-0.04149753,0.1571583,-0.426746,3.456872,18.39837,309.3077
17679,0.8900208,-0.04156546,0.1577059,-0.4257511,3.456957,18.46301,309.4328
17680,0.8908088,-0.04174514,0.1565258,-0.4245197,3.35502,18.35188,309.5813
17681,0.891394,-0.04076824,0.1563292,-0.4234573,3.423529,18.28772,309.731
17682,0.8918852,-0.04078873,0.1557844,-0.422621,3.377696,18.23429,309.8342
17683,0.8925028,-0.0391816,0.1555127,-0.4215678,3.507484,18.13213,309.993
17684,0.8932475,-0.03912705,0.1561226,-0.4197667,3.50696,18.20064,310.2211
17685,0.894272,-0.03858362,0.1558089,-0.4177471,3.506911,18.14909,310.4823
17686,0.8952726,-0.03752936,0.1538248,-0.4164332,3.492477,17.89405,310.6593
17687,0.8963224,-0.03555644,0.15358,-0.4144338,3.644028,17.78243,310.9413
17688,0.8979828,-0.03469284,0.154319,-0.4106204,3.693888,17.83513,311.4334
17689,0.8980677,-0.03574765,0.1526071,-0.4109836,3.510441,17.70144,311.3662
17690,0.8981695,-0.03476468,0.1524087,-0.4109194,3.600901,17.63467,311.3898
17691,0.898692,-0.03504559,0.152408,-0.4097517,3.549364,17.65215,311.5308
17692,0.9001092,-0.03353332,0.1545247,-0.4059573,3.732224,17.82155,312.0338
17693,0.9005588,-0.0323047,0.1535822,-0.4054169,3.804085,17.66685,312.1184
17694,0.9011636,-0.03250466,0.1527647,-0.4043646,3.724626,17.59326,312.2437
17695,0.9013348,-0.03210123,0.1526229,-0.4040686,3.753975,17.56084,312.2866
17696,0.9025372,-0.03030412,0.1554012,-0.4004483,4.000151,17.78978,312.7733
17697,0.9091365,-0.02931859,0.1530744,-0.3862378,3.723237,17.55466,314.5396
17698,0.9094949,-0.02907117,0.1566264,-0.3839821,3.864854,17.93439,314.8318
17699,0.9092851,-0.03033864,0.1555467,-0.3848188,3.700534,17.87023,314.7048
17700,0.9084854,-0.02990748,0.1549304,-0.386984,3.759591,17.77673,314.4434
17701,0.9085113,-0.02904865,0.1542107,-0.3872761,3.822294,17.66065,314.4193
17702,0.9078432,-0.02762398,0.1543223,-0.3888989,4.006812,17.60337,314.2423
17703,0.907856,-0.02721441,0.1539887,-0.38903,4.036902,17.54902,314.2316
17704,0.9077124,-0.0266089,0.1543591,-0.3892604,4.12113,17.56112,314.214
17705,0.9073259,-0.02562375,0.1536498,-0.390506,4.215279,17.43622,314.0733
17706,0.9070312,-0.02489504,0.1532294,-0.3914019,4.289006,17.35498,313.9726
17707,0.9068233,-0.02662888,0.1533337,-0.3917287,4.119392,17.44139,313.9055
17708,0.9066138,-0.02591418,0.1535187,-0.3921888,4.210924,17.42753,313.8604
17709,0.906412,-0.0241856,0.1502316,-0.3940346,4.275287,16.99069,313.6479
17710,0.9062244,-0.02323125,0.1498865,-0.3946542,4.370242,16.90848,313.5843
17711,0.9064016,-0.02308449,0.1498022,-0.3942875,4.374925,16.89464,313.6317
17712,0.9060404,-0.02036212,0.1481297,-0.3958965,4.610996,16.58691,313.4664
17713,0.9059069,-0.01915145,0.1482967,-0.3961996,4.750181,16.54928,313.4468
17714,0.914786,-0.01948318,0.1472621,-0.3756343,4.300502,16.55082,315.9772
17715,0.9155508,-0.0193571,0.1460637,-0.3742428,4.236976,16.42253,316.1459
17716,0.9162251,-0.01821007,0.1472155,-0.3721929,4.371099,16.50786,316.418
17717,0.9166721,-0.01750924,0.143998,-0.3723848,4.309545,16.13036,316.3935
17718,0.9163357,-0.01578425,0.1436301,-0.3734306,4.49341,16.01347,316.288
17719,0.9161659,-0.01523921,0.1450503,-0.3733207,4.61025,16.14434,316.3142
17720,0.9161695,-0.01448092,0.1448257,-0.3734295,4.682289,16.08778,316.3106
17721,0.9160421,-0.01318482,0.1451667,-0.3736575,4.837471,16.06911,316.3017
17722,0.916198,-0.01341127,0.1441034,-0.3736785,4.768036,15.96375,316.292
17723,0.9161907,-0.01373264,0.1441799,-0.3736553,4.737092,15.9856,316.2907
17724,0.9174209,-0.01474786,0.1469915,-0.3694795,4.67828,16.35226,316.7996
17725,0.9180084,-0.01486075,0.1497456,-0.3669007,4.737967,16.66769,317.1242
17726,0.9177671,-0.01441465,0.1491304,-0.3677717,4.774439,16.57837,317.0216
17727,0.9176233,-0.01402479,0.1483688,-0.3684532,4.795234,16.47643,316.9408
17728,0.9173636,-0.01247145,0.1478349,-0.3693689,4.952481,16.34979,316.8483
17729,0.9173956,-0.01170798,0.1471791,-0.3695764,5.00865,16.24619,316.8309
17730,0.9171491,-0.01131833,0.1466511,-0.3704094,5.041698,16.16856,316.7319
17731,0.9169866,-0.01049544,0.1451155,-0.3714392,5.080471,15.96291,316.6105
17732,0.9170338,-0.01113176,0.1441375,-0.3716848,4.975573,15.88242,316.5679
17733,0.9169072,-0.01080781,0.1447164,-0.3717819,5.036268,15.93096,316.5626
17734,0.9172217,-0.01118167,0.144005,-0.371271,4.957549,15.87234,316.6175
17735,0.9174596,-0.01110834,0.1439982,-0.3706875,4.955025,15.8716,316.6901
17736,0.9175319,-0.01115997,0.1432015,-0.3708155,4.917626,15.787,316.6706
17737,0.9179437,-0.01199752,0.1416793,-0.3703547,4.756258,15.6597,316.7101
17738,0.9178559,-0.01266542,0.1419656,-0.3704405,4.699483,15.71796,316.6917
17739,0.9177498,-0.01169474,0.1423782,-0.3705767,4.82188,15.7215,316.6895
17740,0.917949,-0.01178858,0.1426381,-0.3699802,4.812996,15.75649,316.7625
17741,0.9180218,-0.01203997,0.142645,-0.3697886,4.78351,15.76863,316.7827
17742,0.9180198,-0.01144204,0.1430302,-0.369664,4.860969,15.7861,316.8074
17743,0.9182569,-0.01370272,0.1429139,-0.3690426,4.606812,15.8703,316.8526
17744,0.9199759,-0.01200533,0.1442848,-0.3642557,4.762402,15.97233,317.4673
17745,0.9201044,-0.01256524,0.1444991,-0.3638272,4.704843,16.02052,317.5128
17746,0.9201919,-0.01220761,0.1464676,-0.3628295,4.808107,16.2243,317.6473
17747,0.9207119,-0.012747,0.1455414,-0.3618634,4.69546,16.15055,317.7544
17748,0.9218498,-0.01480252,0.1443565,-0.3593537,4.385039,16.11709,318.0277
17749,0.9219843,-0.01577719,0.1450493,-0.3586878,4.299051,16.23461,318.0975
17750,0.9222593,-0.01671389,0.1473257,-0.3570065,4.264646,16.52697,318.2968
17750,0.9221368,-0.01813939,0.1489355,-0.3565851,4.172664,16.76092,318.3326
17751,0.9219263,-0.01886964,0.1492715,-0.3569512,4.115796,16.82516,318.2782
17752,0.9210829,-0.01869628,0.1478263,-0.3597286,4.123872,16.64933,317.9374
17753,0.9195559,-0.0200875,0.1464294,-0.3641043,3.996068,16.53613,317.3781
17754,0.9183266,-0.02267066,0.1458172,-0.3672871,3.754149,16.56366,316.9485
17755,0.9117699,-0.02781418,0.1500843,-0.3812832,3.653878,17.18725,315.165
17756,0.9108528,-0.02823216,0.1494988,-0.3836669,3.628377,17.13336,314.8634
17757,0.9110046,-0.02860358,0.1487184,-0.3835823,3.553211,17.06606,314.8658
17758,0.9113886,-0.02909632,0.1490366,-0.3825081,3.496026,17.12562,314.9911
17759,0.9142279,-0.02989873,0.1472017,-0.3763313,3.217398,16.98467,315.7326
17760,0.9151599,-0.03040338,0.1490881,-0.3732706,3.1903,17.21961,316.1046
17761,0.9159995,-0.03038104,0.1505675,-0.3706097,3.207116,17.38713,316.4344
17762,0.9167638,-0.03061999,0.1505739,-0.3686926,3.146454,17.40421,316.6649
17763,0.9185491,-0.02930863,0.150523,-0.3643509,3.201265,17.35843,317.2164
17764,0.9182906,-0.03107201,0.1500093,-0.3650678,3.007166,17.37366,317.0988
17765,0.9175216,-0.03338169,0.1496547,-0.3669379,2.784016,17.42603,316.8315
17766,0.9173273,-0.0372802,0.1520095,-0.3660796,2.458676,17.84614,316.875
17767,0.916409,-0.03836392,0.1513132,-0.3685475,2.362295,17.81036,316.5537
17768,0.9156266,-0.03843984,0.1522137,-0.3701103,2.423107,17.90686,316.3632
17769,0.9148347,-0.03895004,0.1533106,-0.3715593,2.445109,18.04321,316.1793
17770,0.9142722,-0.04068431,0.1545538,-0.3722425,2.330855,18.24955,316.0674
17771,0.9123741,-0.04524843,0.1553874,-0.3760065,1.964849,18.52734,315.5255
17772,0.9115008,-0.04463238,0.1543463,-0.378618,2.035096,18.38313,315.2154
17773,0.912345,-0.04480861,0.1520456,-0.3774931,1.892854,18.14579,315.3465
17774,0.912003,-0.04402384,0.1534688,-0.3778358,2.044305,18.26395,315.321
17775,0.9123385,-0.0442801,0.1524588,-0.3774047,1.964512,18.1674,315.3676
17776,0.9123203,-0.04400986,0.1517226,-0.3777767,1.967485,18.07573,315.3257
17777,0.9089088,-0.04521839,0.1526618,-0.385402,2.03291,18.21373,314.3694
17778,0.9068332,-0.04565324,0.1510954,-0.3908193,2.023093,18.05406,313.6921
17778,0.9065477,-0.04624784,0.1508931,-0.3914894,1.965306,18.05784,313.5984
17779,0.9051597,-0.04561831,0.1510885,-0.3946863,2.102162,18.04336,313.2155
17780,0.9052672,-0.04540548,0.1509046,-0.3945346,2.112744,18.01441,313.2378
17781,0.9051619,-0.045755,0.1510802,-0.3946687,2.087282,18.04873,313.2152
17782,0.9062585,-0.04534917,0.1507349,-0.3923239,2.067546,17.9986,313.5114
17783,0.9067969,-0.04448818,0.149898,-0.3914981,2.10243,17.87219,313.6273
17784,0.9068418,-0.04338862,0.1501741,-0.391412,2.227458,17.85238,313.6578
17785,0.9093032,-0.03954563,0.1481136,-0.3868673,2.44628,17.47152,314.2809
17786,0.910157,-0.03807814,0.1471062,-0.3853884,2.525949,17.30259,314.4858
17786,0.9110398,-0.03588682,0.1459755,-0.3839399,2.676857,17.08897,314.6982
17787,0.9130982,-0.03321698,0.1453091,-0.3795177,2.844989,16.9139,315.2839
17788,0.9136703,-0.03626463,0.146517,-0.3773915,2.540221,17.18144,315.4977
17789,0.9144976,-0.03339598,0.1447744,-0.3763231,2.744535,16.87353,315.672
17790,0.9146497,-0.03035668,0.144224,-0.3764225,3.040789,16.68364,315.7069
17791,0.9164019,-0.02734129,0.1449189,-0.3721005,3.309958,16.64453,316.2856
17792,0.9187824,-0.02505718,0.1429187,-0.3671313,3.376427,16.35033,316.9234
17793,0.9197434,-0.02440657,0.1421824,-0.3650488,3.377335,16.25112,317.1858
17794,0.9207829,-0.02300383,0.1415631,-0.362753,3.459431,16.13452,317.4854
17795,0.9206213,-0.01951885,0.1425318,-0.362988,3.872458,16.09547,317.5105
17796,0.9205458,-0.02037475,0.1402074,-0.3640361,3.702126,15.87501,317.363
17797,0.9206734,-0.02040294,0.139759,-0.3638846,3.67767,15.82827,317.3799
17798,0.9266171,-0.01625167,0.1411144,-0.3481428,3.907032,15.87082,319.361
17799,0.9262089,-0.01865315,0.14026,-0.3494518,3.639285,15.86718,319.1651
17800,0.9252295,-0.01731639,0.1406347,-0.3519552,3.83888,15.84528,318.881
17801,0.9278136,-0.01477265,0.1406084,-0.3452147,3.994895,15.77001,319.7357
17802,0.929301,-0.01327409,0.1404116,-0.3413331,4.081938,15.70698,320.2266
17803,0.929631,-0.01204114,0.1423947,-0.3396547,4.263438,15.88372,320.454
17804,0.9300979,-0.0114778,0.1419387,-0.3385848,4.287756,15.8172,320.5897
17805,0.9302202,-0.01091418,0.1428944,-0.3378648,4.373209,15.90358,320.6881
17806,0.9301592,-0.01071386,0.1423985,-0.3382483,4.381718,15.84001,320.6427
17807,0.930149,-0.01068124,0.1415554,-0.3386312,4.358674,15.74485,320.5938
17808,0.9299248,-0.009927601,0.1421503,-0.33902,4.469004,15.77952,320.5592
17809,0.9296573,-0.008886173,0.14279,-0.3395136,4.613631,15.80761,320.5162
17810,0.9296249,-0.009090334,0.1425389,-0.3397024,4.585139,15.78701,320.4895
17811,0.9293684,-0.008631796,0.1409216,-0.3410882,4.59369,15.58619,320.3217
17812,0.9292246,-0.008380875,0.1406802,-0.3415855,4.619214,15.54785,320.2638
17813,0.9288515,-0.007108778,0.1393659,-0.3431645,4.729111,15.34797,320.084
17814,0.9290799,-0.005186111,0.1399786,-0.3423299,4.945098,15.34547,320.2128
17815,0.9292191,-0.005706981,0.1399876,-0.3419398,4.883419,15.36833,320.2534
17816,0.9292016,-0.004471362,0.1390644,-0.3423824,4.986256,15.21803,320.2119
17817,0.9291283,-0.003953055,0.1400471,-0.3421871,5.077252,15.30662,320.2464
17818,0.9289738,-0.003187507,0.140514,-0.3424232,5.181342,15.32718,320.2295
17819,0.9292823,-0.002579555,0.1400813,-0.3417676,5.218619,15.26028,320.315
17820,0.9295655,-0.002431139,0.1394549,-0.3412541,5.201539,15.18896,320.3765
17821,0.9299204,-0.00220345,0.1397991,-0.3401464,5.221498,15.22396,320.5153
17822,0.9300454,-0.002705827,0.1387338,-0.340237,5.12746,15.12602,320.4933
17823,0.9310391,-0.002426356,0.140059,-0.3369631,5.156204,15.27797,320.8994
17824,0.9310974,-0.001941517,0.1399117,-0.336866,5.20086,15.24419,320.9167
17825,0.9361365,0.002552092,0.1341691,-0.3250242,5.278368,14.51331,322.3788
17826,0.9394271,0.005922705,0.1370879,-0.3140839,5.580379,14.77693,323.7509
17827,0.9410918,0.005249053,0.1373189,-0.3089696,5.436035,14.85471,324.3582
17828,0.9413246,0.005882621,0.138015,-0.3079374,5.513186,14.91593,324.4931
17829,0.941452,0.007344425,0.138036,-0.3075067,5.665631,14.8711,324.5628
17830,0.9420282,0.008099601,0.1390666,-0.3052506,5.748409,14.973,324.8477
17831,0.9422675,0.007589489,0.1389178,-0.3045924,5.677514,14.9775,324.9196
17832,0.9499446,0.01071027,0.1387556,-0.2797097,5.622338,15.00327,327.927
17833,0.9508651,0.0117634,0.1417296,-0.2750092,5.757868,15.33103,328.5138
17834,0.9522446,0.01400647,0.1387691,-0.2716197,5.857807,14.95277,328.9287
17835,0.9530126,0.01588029,0.1397681,-0.2682908,6.042448,15.02979,329.352
17835,0.9576945,0.01820736,0.1406344,-0.2504233,6.045052,15.1713,331.498
17836,0.960037,0.01783789,0.1434927,-0.2396265,5.913065,15.56883,332.7796
17837,0.9626771,0.02032701,0.1418226,-0.2296214,5.984978,15.377,333.9772
17838,0.9648696,0.02405083,0.1407827,-0.2205191,6.228992,15.2254,335.0859
17839,0.9655657,0.02354161,0.1416565,-0.2169379,6.137986,15.35873,335.5032
17840,0.9664782,0.02362514,0.1415234,-0.2129159,6.080835,15.3663,335.9734
17841,0.9679345,0.0252711,0.1423146,-0.2054531,6.165426,15.46565,336.8706
17842,0.9697395,0.02547858,0.1414558,-0.197349,6.041424,15.41273,337.8122
17843,0.971288,0.02947739,0.1420527,-0.1885524,6.363208,15.45453,338.8924
17844,0.9746065,0.03123639,0.1386431,-0.1730452,6.250147,15.12856,340.6945
17845,0.9749113,0.03169543,0.1381395,-0.1716427,6.270452,15.07139,340.86
17846,0.9757139,0.03224558,0.1394149,-0.1658498,6.267402,15.24421,341.5459
17847,0.9765245,0.03382527,0.1406195,-0.159631,6.370477,15.39529,342.294
17848,0.9773318,0.03530028,0.1400077,-0.1548369,6.451198,15.33194,342.8643
17849,0.9778558,0.03688693,0.1408812,-0.1503001,6.574157,15.43738,343.4156
17850,0.9790599,0.0383623,0.1391475,-0.1435553,6.607586,15.26012,344.2029
17851,0.9807025,0.03913007,0.1383819,-0.1324465,6.511713,15.23347,345.4889
17852,0.9811949,0.04155533,0.1374628,-0.1289722,6.719315,15.11921,345.9162
17853,0.9846423,0.04258591,0.1396238,-0.09576727,6.350282,15.57202,349.7588
17854,0.9840294,0.04547305,0.1415817,-0.09784298,6.730486,15.76036,349.576
17855,0.9838877,0.04390143,0.14227,-0.09898007,6.577782,15.84656,349.4271
17856,0.9854599,0.04618461,0.1382363,-0.0873306,6.613468,15.43571,350.7687
17857,0.9857169,0.04437131,0.1389542,-0.084174,6.36534,15.55255,351.1084
17858,0.9860041,0.04579299,0.1396389,-0.07874129,6.44762,15.65619,351.7556
17859,0.986086,0.04705773,0.139625,-0.07697451,6.563313,15.65765,351.9764
17860,0.9863274,0.04750127,0.1398309,-0.07313973,6.555062,15.70349,352.4231
17861,0.9864748,0.04885586,0.1403962,-0.0690627,6.648756,15.78785,352.9135
17862,0.9870219,0.05141295,0.1388229,-0.06223079,6.821095,15.63758,353.7224
17863,0.9876249,0.05011504,0.1400375,-0.04975144,6.483889,15.86496,355.1367
17864,0.987419,0.05376078,0.1425015,-0.04250849,6.793069,16.18884,356.0371
17865,0.987463,0.05300413,0.1449613,-0.03307327,6.561399,16.5377,357.118
17866,0.9884178,0.05286366,0.1388092,-0.03111314,6.496374,15.83485,357.2985
17867,0.9886672,0.053251,0.1380121,-0.025581,6.451146,15.77696,357.9305
17868,0.9888493,0.05225518,0.1372653,-0.02459615,6.320929,15.69661,358.0225
17869,0.9889047,0.05268898,0.1370291,-0.02268542,6.339866,15.68092,358.2456
17870,0.9890242,0.05313201,0.136299,-0.02076043,6.358949,15.60805,358.4674
17871,0.9889392,0.05612056,0.1364017,-0.01563892,6.618966,15.65409,359.0989
17872,0.9890453,0.05611594,0.1358835,-0.01328085,6.581228,15.60907,359.3644
17873,0.9891107,0.05588268,0.1354668,-0.01364262,6.560053,15.55805,359.3167
17874,0.9892188,0.05526153,0.1348623,-0.01430999,6.499309,15.48289,359.2269
17875,0.9892877,0.0548751,0.1344298,-0.01508087,6.466896,15.42739,359.1301
17876,0.9893104,0.05371221,0.1346224,-0.01603176,6.349473,15.4429,359.005
17877,0.9886723,0.05650353,0.1386665,0.01030633,6.250103,16.08139,2.078287
17878,0.9886434,0.0550271,0.1391989,0.01341627,6.03116,16.15595,2.411727
17879,0.9887207,0.05500792,0.1386208,0.01377448,6.024637,16.09082,2.44869
17880,0.9887686,0.05510663,0.1380837,0.01526736,6.013285,16.03762,2.61713
17881,0.9889202,0.05617721,0.1362031,0.01815978,6.09416,15.84113,2.952686
17882,0.988835,0.05662055,0.1360807,0.0219455,6.085017,15.8516,3.390687
17883,0.9888718,0.05698953,0.1354493,0.0232047,6.109246,15.78772,3.536341
17884,0.9889036,0.05702781,0.1351924,0.0232521,6.113767,15.75837,3.540776
17885,0.9888686,0.056816,0.1352169,0.02504686,6.061367,15.77076,3.742124
17886,0.9881417,0.05766647,0.1376823,0.03597777,5.972913,16.12635,5.01729
17887,0.9881631,0.0581474,0.1373207,0.03599582,6.029027,16.08775,5.025186
17888,0.9876697,0.05889266,0.1393187,0.04038231,6.03183,16.35075,5.549973
17889,0.9876086,0.06016581,0.1390152,0.04104089,6.167183,16.3289,5.644845
17890,0.987381,0.05984855,0.1393095,0.04571718,6.053033,16.38846,6.174398
17891,0.987093,0.06020225,0.1403116,0.04833204,6.043723,16.52306,6.484724
17892,0.9868516,0.06029852,0.1408239,0.05154507,5.998003,16.60219,6.855808
17893,0.9867553,0.06064849,0.1403543,0.05419068,5.997131,16.56628,7.160696
17894,0.9873461,0.06098764,0.1369087,0.0518119,6.09889,16.15561,6.87418
17895,0.9871186,0.06123234,0.1370731,0.0553048,6.06897,16.19761,7.277864
17896,0.9864046,0.06198394,0.1385987,0.06288486,6.018579,16.42638,8.165009
17897,0.9858285,0.06446303,0.1339997,0.07765858,6.101294,16.00825,9.867064
17898,0.9853049,0.06502057,0.1329434,0.08528139,6.053379,15.93823,10.74181
17899,0.9849136,0.06523485,0.1342491,0.08756029,6.026684,16.10537,11.01407
17900,0.9846201,0.06597565,0.1337345,0.09102613,6.060308,16.0761,11.42034
17901,0.9838099,0.06744054,0.1338842,0.09820793,6.107853,16.15633,12.26893
17902,0.9827499,0.06871505,0.1346758,0.1065055,6.106216,16.31609,13.24675
17903,0.9815109,0.0715704,0.1360095,0.1140859,6.284229,16.5608,14.17552
17904,0.9806861,0.07167883,0.1357759,0.1211698,6.181882,16.57898,14.98863
